player_id,season,player_name,matches,innings,balls,overs,runs,wickets,bbi,average,economy,strike_rate,4w,5w
PLY_0005,2020,Abdul Samad,3,3,42,7.0,96,1,1-41,96.0,13.71,42.0,0,0
PLY_0005,2021,Abdul Samad,1,1,6,1.0,9,1,1-9,9.0,9.0,6.0,0,0
PLY_0005,2022,Abdul Samad,1,1,6,1.0,8,0,0-8,,8.0,,0,0
PLY_0005,2025,Abdul Samad,1,1,2,0.2,6,0,0-6,,18.0,,0,0
PLY_0014,2019,Abhishek Sharma,2,2,13,2.1,21,1,1-10,21.0,9.69,13.0,0,0
PLY_0014,2020,Abhishek Sharma,6,6,60,10.0,91,2,1-16,45.5,9.1,30.0,0,0
PLY_0014,2021,Abhishek Sharma,6,6,60,10.0,64,4,2-24,16.0,6.4,15.0,0,0
PLY_0014,2022,Abhishek Sharma,3,3,24,4.0,38,0,0-15,,9.5,,0,0
PLY_0014,2023,Abhishek Sharma,5,5,72,12.0,124,2,1-26,62.0,10.33,36.0,0,0
PLY_0014,2024,Abhishek Sharma,4,4,42,7.0,51,2,2-24,25.5,7.29,21.0,0,0
PLY_0014,2025,Abhishek Sharma,6,6,66,11.0,112,0,0-17,,10.18,,0,0
PLY_0015,2021,Abishek Porel,1,1,24,4.0,39,1,1-39,39.0,9.75,24.0,0,0
PLY_0018,2016,Adam Milne,1,1,24,4.0,43,1,1-43,43.0,10.75,24.0,0,0
PLY_0018,2017,Adam Milne,4,4,84,14.0,134,3,2-27,44.67,9.57,28.0,0,0
PLY_0018,2021,Adam Milne,4,4,85,14.1,131,3,2-21,43.67,9.25,28.33,0,0
PLY_0018,2022,Adam Milne,1,1,15,2.3,19,0,0-19,,7.6,,0,0
PLY_0020,2016,Adam Zampa,5,5,102,17.0,115,12,6-19,9.58,6.76,8.5,1,1
PLY_0020,2017,Adam Zampa,6,6,119,19.5,163,7,2-22,23.29,8.22,17.0,0,0
PLY_0020,2020,Adam Zampa,3,3,66,11.0,92,2,1-53,46.0,8.36,33.0,0,0
PLY_0020,2023,Adam Zampa,6,6,132,22.0,188,8,3-22,23.5,8.55,16.5,0,0
PLY_0020,2025,Adam Zampa,2,2,48,8.0,94,2,1-48,47.0,11.75,24.0,0,0
PLY_0021,2021,Adil Rashid,1,1,18,3.0,35,0,0-35,,11.67,,0,0
PLY_0021,2023,Adil Rashid,2,2,42,7.0,56,2,2-23,28.0,8.0,21.0,0,0
PLY_0026,2021,Aiden Markram,2,2,24,4.0,23,0,0-5,,5.75,,0,0
PLY_0026,2022,Aiden Markram,4,4,36,6.0,64,1,1-8,64.0,10.67,36.0,0,0
PLY_0026,2023,Aiden Markram,6,6,49,8.1,70,1,1-24,70.0,8.57,49.0,0,0
PLY_0026,2024,Aiden Markram,2,2,13,2.1,15,0,0-10,,6.92,,0,0
PLY_0026,2025,Aiden Markram,5,5,66,11.0,102,4,2-30,25.5,9.27,16.5,0,0
PLY_0031,2022,Akash Deep,5,5,115,19.1,205,5,3-45,41.0,10.7,23.0,0,0
PLY_0031,2023,Akash Deep,2,2,32,5.2,59,1,1-29,59.0,11.06,32.0,0,0
PLY_0031,2024,Akash Deep,1,1,21,3.3,55,1,1-55,55.0,15.71,21.0,0,0
PLY_0031,2025,Akash Deep,6,6,114,19.0,229,3,2-55,76.33,12.05,38.0,0,0
PLY_0032,2023,Akash Madhwal,8,8,158,26.2,219,14,5-5,15.64,8.32,11.29,2,1
PLY_0032,2024,Akash Madhwal,5,5,111,18.3,205,5,3-20,41.0,11.08,22.2,0,0
PLY_0032,2025,Akash Madhwal,4,4,90,15.0,166,4,3-29,41.5,11.07,22.5,0,0
PLY_0033,2023,Akeal Hosein,1,1,24,4.0,40,1,1-40,40.0,10.0,24.0,0,0
PLY_0034,2018,Akila Dananjaya,1,1,24,4.0,47,0,0-47,,11.75,,0,0
PLY_0037,2015,Albie Morkel,4,4,72,12.0,109,3,2-21,36.33,9.08,24.0,0,0
PLY_0037,2016,Albie Morkel,2,2,30,5.0,66,2,2-36,33.0,13.2,15.0,0,0
PLY_0042,2019,Alzarri Joseph,3,3,52,8.4,87,6,6-12,14.5,10.04,8.67,1,1
PLY_0042,2022,Alzarri Joseph,9,9,181,30.1,264,7,2-34,37.71,8.75,25.86,0,0
PLY_0042,2023,Alzarri Joseph,7,7,144,24.0,225,7,2-33,32.14,9.38,20.57,0,0
PLY_0042,2024,Alzarri Joseph,3,3,58,9.4,115,1,1-43,115.0,11.9,58.0,0,0
PLY_0043,2022,Aman Khan,1,1,6,1.0,13,0,0-13,,13.0,,0,0
PLY_0045,2015,Amit Mishra,12,12,241,40.1,310,9,2-32,34.44,7.72,26.78,0,0
PLY_0045,2016,Amit Mishra,14,14,278,46.2,344,13,4-11,26.46,7.42,21.38,1,0
PLY_0045,2017,Amit Mishra,14,14,233,38.5,343,10,3-11,34.3,8.83,23.3,0,0
PLY_0045,2018,Amit Mishra,10,10,222,37.0,264,12,3-19,22.0,7.14,18.5,0,0
PLY_0045,2019,Amit Mishra,11,11,240,40.0,270,11,3-17,24.55,6.75,21.82,0,0
PLY_0045,2020,Amit Mishra,3,3,61,10.1,72,3,2-35,24.0,7.08,20.33,0,0
PLY_0045,2021,Amit Mishra,4,4,84,14.0,109,6,4-24,18.17,7.79,14.0,1,0
PLY_0045,2023,Amit Mishra,7,7,114,19.0,149,7,2-23,21.29,7.84,16.29,0,0
PLY_0045,2024,Amit Mishra,1,1,12,2.0,20,1,1-20,20.0,10.0,12.0,0,0
PLY_0049,2015,Andre Russell,13,13,245,40.5,324,14,3-32,23.14,7.93,17.5,0,0
PLY_0049,2016,Andre Russell,12,12,219,36.3,291,15,4-20,19.4,7.97,14.6,1,0
PLY_0049,2018,Andre Russell,15,15,228,38.0,355,13,3-31,27.31,9.34,17.54,0,0
PLY_0049,2019,Andre Russell,12,12,181,30.1,287,11,2-32,26.09,9.51,16.45,0,0
PLY_0049,2020,Andre Russell,7,7,110,18.2,175,6,2-29,29.17,9.55,18.33,0,0
PLY_0049,2021,Andre Russell,8,8,114,19.0,188,11,5-15,17.09,9.89,10.36,1,1
PLY_0049,2022,Andre Russell,13,13,170,28.2,278,17,4-5,16.35,9.81,10.0,1,0
PLY_0049,2023,Andre Russell,9,9,94,15.4,172,7,3-22,24.57,10.98,13.43,0,0
PLY_0049,2024,Andre Russell,14,14,176,29.2,295,19,3-25,15.53,10.06,9.26,0,0
PLY_0049,2025,Andre Russell,9,9,112,18.4,217,8,2-35,27.12,11.62,14.0,0,0
PLY_0053,2017,Andrew Tye,6,6,126,21.0,141,12,5-17,11.75,6.71,10.5,1,1
PLY_0053,2018,Andrew Tye,14,14,338,56.2,448,24,4-34,18.67,7.95,14.08,3,0
PLY_0053,2019,Andrew Tye,6,6,132,22.0,233,3,1-37,77.67,10.59,44.0,0,0
PLY_0053,2020,Andrew Tye,1,1,25,4.1,50,1,1-50,50.0,12.0,25.0,0,0
PLY_0053,2022,Andrew Tye,3,3,66,11.0,107,2,2-40,53.5,9.73,33.0,0,0
PLY_0054,2015,Angelo Mathews,10,10,180,30.0,246,7,2-15,35.14,8.2,25.71,0,0
PLY_0054,2017,Angelo Mathews,2,2,30,5.0,56,0,0-15,,11.2,,0,0
PLY_0056,2017,Aniket Choudhary,5,5,102,17.0,144,5,2-17,28.8,8.47,20.4,0,0
PLY_0062,2016,Ankit Rajpoot,4,4,67,11.1,98,3,1-14,32.67,8.78,22.33,0,0
PLY_0062,2017,Ankit Rajpoot,5,5,84,14.0,107,4,3-37,26.75,7.64,21.0,0,0
PLY_0062,2018,Ankit Rajpoot,8,8,159,26.3,223,11,5-14,20.27,8.42,14.45,1,1
PLY_0062,2019,Ankit Rajpoot,4,4,101,16.5,152,3,2-33,50.67,9.03,33.67,0,0
PLY_0062,2020,Ankit Rajpoot,6,6,104,17.2,199,2,1-39,99.5,11.48,52.0,0,0
PLY_0063,2015,Ankit Sharma,4,4,84,14.0,114,3,1-26,38.0,8.14,28.0,0,0
PLY_0063,2016,Ankit Sharma,3,3,66,11.0,84,1,1-27,84.0,7.64,66.0,0,0
PLY_0063,2017,Ankit Sharma,1,1,6,1.0,16,0,0-16,,16.0,,0,0
PLY_0063,2018,Ankit Sharma,1,1,6,1.0,11,0,0-11,,11.0,,0,0
PLY_0064,2017,Ankit Soni,6,6,109,18.1,144,2,1-28,72.0,7.93,54.5,0,0
PLY_0066,2020,Anrich Nortje,16,16,366,61.0,512,22,3-33,23.27,8.39,16.64,0,0
PLY_0066,2021,Anrich Nortje,8,8,182,30.2,187,12,2-18,15.58,6.16,15.17,0,0
PLY_0066,2022,Anrich Nortje,6,6,138,23.0,217,9,3-42,24.11,9.43,15.33,0,0
PLY_0066,2023,Anrich Nortje,10,10,243,40.3,364,10,2-39,36.4,8.99,24.3,0,0
PLY_0066,2024,Anrich Nortje,6,6,133,22.1,294,7,3-59,42.0,13.26,19.0,0,0
PLY_0066,2025,Anrich Nortje,2,2,42,7.0,83,1,1-23,83.0,11.86,42.0,0,0
PLY_0067,2024,Anshul Kamboj,3,3,62,10.2,114,2,1-42,57.0,11.03,31.0,0,0
PLY_0067,2025,Anshul Kamboj,8,8,130,21.4,172,8,3-13,21.5,7.94,16.25,0,0
PLY_0069,2019,Anukul Roy,1,1,12,2.0,11,1,1-11,11.0,5.5,12.0,0,0
PLY_0069,2022,Anukul Roy,2,2,42,7.0,55,1,1-28,55.0,7.86,42.0,0,0
PLY_0069,2023,Anukul Roy,3,3,48,8.0,65,3,2-19,21.67,8.12,16.0,0,0
PLY_0069,2024,Anukul Roy,3,3,34,5.4,60,0,0-6,,10.59,,0,0
PLY_0069,2025,Anukul Roy,1,1,24,4.0,27,1,1-27,27.0,6.75,24.0,0,0
PLY_0070,2015,Anureet Singh,14,14,315,52.3,465,15,3-23,31.0,8.86,21.0,0,0
PLY_0070,2016,Anureet Singh,2,2,38,6.2,43,0,0-15,,6.79,,0,0
PLY_0070,2017,Anureet Singh,1,1,12,2.0,26,0,0-26,,13.0,,0,0
PLY_0070,2018,Anureet Singh,3,3,24,4.0,42,1,1-20,42.0,10.5,24.0,0,0
PLY_0073,2023,Arjun Tendulkar,4,4,60,10.0,92,3,1-18,30.67,9.2,20.0,0,0
PLY_0073,2024,Arjun Tendulkar,1,1,14,2.2,22,0,0-22,,9.43,,0,0
PLY_0075,2023,Arshad Khan,6,6,85,14.1,190,5,3-39,38.0,13.41,17.0,0,0
PLY_0075,2024,Arshad Khan,3,3,61,10.1,114,1,1-45,114.0,11.21,61.0,0,0
PLY_0075,2025,Arshad Khan,9,9,127,21.1,217,6,1-17,36.17,10.25,21.17,0,0
PLY_0076,2019,Arshdeep Singh,3,3,60,10.0,109,3,2-43,36.33,10.9,20.0,0,0
PLY_0076,2020,Arshdeep Singh,8,8,150,25.0,218,9,3-23,24.22,8.72,16.67,0,0
PLY_0076,2021,Arshdeep Singh,12,12,248,41.2,342,18,5-32,19.0,8.27,13.78,1,1
PLY_0076,2022,Arshdeep Singh,14,14,304,50.4,385,10,3-37,38.5,7.6,30.4,0,0
PLY_0076,2023,Arshdeep Singh,14,14,305,50.5,493,17,4-29,29.0,9.7,17.94,1,0
PLY_0076,2024,Arshdeep Singh,14,14,302,50.2,505,19,4-29,26.58,10.03,15.89,1,0
PLY_0076,2025,Arshdeep Singh,16,16,350,58.2,518,21,3-43,24.67,8.88,16.67,0,0
PLY_0080,2015,Ashish Nehra,16,16,373,62.1,449,22,4-10,20.41,7.22,16.95,1,0
PLY_0080,2016,Ashish Nehra,8,8,156,26.0,199,9,3-15,22.11,7.65,17.33,0,0
PLY_0080,2017,Ashish Nehra,6,6,127,21.1,197,8,3-42,24.62,9.31,15.88,0,0
PLY_0081,2015,Ashish Reddy,4,4,36,6.0,50,3,1-11,16.67,8.33,12.0,0,0
PLY_0081,2016,Ashish Reddy,2,2,23,3.5,39,1,1-14,39.0,10.17,23.0,0,0
PLY_0083,2015,Ashok Dinda,2,2,32,5.2,62,0,0-23,,11.62,,0,0
PLY_0083,2016,Ashok Dinda,9,9,184,30.4,231,11,3-23,21.0,7.53,16.73,0,0
PLY_0083,2017,Ashok Dinda,3,3,60,10.0,119,1,1-26,119.0,11.9,60.0,0,0
PLY_0087,2024,Atharva Taide,1,1,1,0.1,4,0,0-4,,24.0,,0,0
PLY_0088,2017,Avesh Khan,1,1,24,4.0,23,1,1-23,23.0,5.75,24.0,0,0
PLY_0088,2018,Avesh Khan,6,6,115,19.1,204,4,2-36,51.0,10.64,28.75,0,0
PLY_0088,2019,Avesh Khan,1,1,18,3.0,30,0,0-30,,10.0,,0,0
PLY_0088,2020,Avesh Khan,1,1,24,4.0,42,0,0-42,,10.5,,0,0
PLY_0088,2021,Avesh Khan,16,16,367,61.1,450,24,3-32,18.75,7.36,15.29,0,0
PLY_0088,2022,Avesh Khan,13,13,287,47.5,416,18,4-24,23.11,8.7,15.94,1,0
PLY_0088,2023,Avesh Khan,9,9,174,29.0,283,8,3-25,35.38,9.76,21.75,0,0
PLY_0088,2024,Avesh Khan,15,15,330,55.0,526,20,3-44,26.3,9.56,16.5,0,0
PLY_0088,2025,Avesh Khan,13,13,284,47.2,487,13,3-37,37.46,10.29,21.85,0,0
PLY_0089,2015,Axar Patel,14,14,280,46.4,392,13,2-30,30.15,8.4,21.54,0,0
PLY_0089,2016,Axar Patel,14,14,287,47.5,388,13,4-21,29.85,8.11,22.08,1,0
PLY_0089,2017,Axar Patel,14,14,288,48.0,362,15,3-11,24.13,7.54,19.2,0,0
PLY_0089,2018,Axar Patel,8,8,156,26.0,218,3,1-35,72.67,8.38,52.0,0,0
PLY_0089,2019,Axar Patel,14,14,306,51.0,364,10,2-22,36.4,7.14,30.6,0,0
PLY_0089,2020,Axar Patel,15,15,306,51.0,327,9,2-18,36.33,6.41,34.0,0,0
PLY_0089,2021,Axar Patel,12,13,282,47.0,312,15,3-21,20.8,6.64,18.8,0,0
PLY_0089,2022,Axar Patel,13,13,258,43.0,321,6,2-10,53.5,7.47,43.0,0,0
PLY_0089,2023,Axar Patel,13,13,282,47.0,338,11,2-13,30.73,7.19,25.64,0,0
PLY_0089,2024,Axar Patel,14,14,264,44.0,337,11,2-35,30.64,7.66,24.0,0,0
PLY_0089,2025,Axar Patel,12,12,216,36.0,313,5,2-19,62.6,8.69,43.2,0,0
PLY_0090,2022,Ayush Badoni,2,2,12,2.0,11,2,1-6,5.5,5.5,6.0,0,0
PLY_0090,2023,Ayush Badoni,1,1,1,0.1,0,0,0-0,,0.0,,0,0
PLY_0090,2024,Ayush Badoni,2,2,12,2.0,25,0,0-6,,12.5,,0,0
PLY_0090,2025,Ayush Badoni,2,2,10,1.4,13,2,2-4,6.5,7.8,5.0,0,0
PLY_0093,2015,Azhar Mahmood,1,1,20,3.2,41,0,0-41,,12.3,,0,0
PLY_0093,2018,Azhar Mahmood,2,2,36,6.0,75,3,2-43,25.0,12.5,12.0,0,0
PLY_0093,2021,Azhar Mahmood,1,1,14,2.2,18,1,1-18,18.0,7.71,14.0,0,0
PLY_0093,2023,Azhar Mahmood,4,4,85,14.1,138,3,2-42,46.0,9.74,28.33,0,0
PLY_0094,2024,Azmatullah Omarzai,7,7,126,21.0,186,4,2-27,46.5,8.86,31.5,0,0
PLY_0094,2025,Azmatullah Omarzai,8,8,162,27.0,279,8,2-33,34.88,10.33,20.25,0,0
PLY_0095,2024,B Indrajith,1,1,6,1.0,12,0,0-12,,12.0,,0,0
PLY_0098,2015,Barinder Sran,2,2,67,11.1,117,1,1-33,117.0,10.48,67.0,0,0
PLY_0098,2016,Barinder Sran,14,14,297,49.3,413,14,3-28,29.5,8.34,21.21,0,0
PLY_0098,2017,Barinder Sran,1,1,12,2.0,29,0,0-29,,14.5,,0,0
PLY_0098,2018,Barinder Sran,6,6,134,22.2,229,4,2-50,57.25,10.25,33.5,0,0
PLY_0098,2019,Barinder Sran,2,2,24,4.0,51,0,0-27,,12.75,,0,0
PLY_0099,2017,Basil Thampi,12,12,268,44.4,424,11,3-29,38.55,9.49,24.36,0,0
PLY_0099,2018,Basil Thampi,4,4,61,10.1,114,5,2-4,22.8,11.21,12.2,0,0
PLY_0099,2019,Basil Thampi,3,3,73,12.1,110,0,0-40,,9.04,,0,0
PLY_0099,2020,Basil Thampi,1,1,24,4.0,46,1,1-46,46.0,11.5,24.0,0,0
PLY_0099,2022,Basil Thampi,5,5,96,16.0,152,5,3-35,30.4,9.5,19.2,0,0
PLY_0100,2016,Ben Cutting,4,4,67,11.1,80,5,2-20,16.0,7.16,13.4,0,0
PLY_0100,2017,Ben Cutting,4,4,76,12.4,123,1,1-41,123.0,9.71,76.0,0,0
PLY_0100,2018,Ben Cutting,7,7,102,17.0,168,2,1-28,84.0,9.88,51.0,0,0
PLY_0100,2019,Ben Cutting,1,1,12,2.0,27,1,1-27,27.0,13.5,12.0,0,0
PLY_0100,2023,Ben Cutting,2,2,37,6.1,60,3,3-36,20.0,9.73,12.33,0,0
PLY_0102,2016,Ben Laughlin,2,2,82,13.4,91,4,2-6,22.75,6.66,20.5,0,0
PLY_0102,2018,Ben Laughlin,7,7,127,21.1,211,9,2-20,23.44,9.97,14.11,0,0
PLY_0104,2017,Ben Stokes,12,12,264,44.0,316,12,3-18,26.33,7.18,22.0,0,0
PLY_0104,2018,Ben Stokes,12,12,223,37.1,303,8,3-15,37.88,8.15,27.88,0,0
PLY_0104,2019,Ben Stokes,6,6,102,17.0,189,6,2-48,31.5,11.12,17.0,0,0
PLY_0104,2020,Ben Stokes,6,6,92,15.2,154,2,2-32,77.0,10.04,46.0,0,0
PLY_0104,2021,Ben Stokes,1,1,6,1.0,12,0,0-12,,12.0,,0,0
PLY_0104,2023,Ben Stokes,1,1,6,1.0,18,0,0-18,,18.0,,0,0
PLY_0105,2015,Beuran Hendricks,4,4,79,13.1,109,5,2-40,21.8,8.28,15.8,0,0
PLY_0109,2015,Bhuvneshwar Kumar,14,14,310,51.4,407,18,3-26,22.61,7.88,17.22,0,0
PLY_0109,2016,Bhuvneshwar Kumar,17,17,397,66.1,490,23,4-29,21.3,7.41,17.26,1,0
PLY_0109,2017,Bhuvneshwar Kumar,14,14,315,52.3,369,26,5-19,14.19,7.03,12.12,1,1
PLY_0109,2018,Bhuvneshwar Kumar,12,12,279,46.3,354,9,3-26,39.33,7.61,31.0,0,0
PLY_0109,2019,Bhuvneshwar Kumar,15,15,355,59.1,461,13,2-27,35.46,7.79,27.31,0,0
PLY_0109,2020,Bhuvneshwar Kumar,4,4,86,14.2,99,3,2-25,33.0,6.91,28.67,0,0
PLY_0109,2021,Bhuvneshwar Kumar,11,11,252,42.0,335,6,1-45,55.83,7.98,42.0,0,0
PLY_0109,2022,Bhuvneshwar Kumar,14,14,315,52.3,383,12,3-22,31.92,7.3,26.25,0,0
PLY_0109,2023,Bhuvneshwar Kumar,14,14,306,51.0,425,16,5-30,26.56,8.33,19.12,1,1
PLY_0109,2024,Bhuvneshwar Kumar,16,16,343,57.1,533,11,3-41,48.45,9.32,31.18,0,0
PLY_0109,2025,Bhuvneshwar Kumar,14,14,312,52.0,483,17,3-33,28.41,9.29,18.35,0,0
PLY_0110,2017,Billy Stanlake,2,2,48,8.0,70,2,2-29,35.0,8.75,24.0,0,0
PLY_0110,2018,Billy Stanlake,4,4,96,16.0,130,5,2-42,26.0,8.12,19.2,0,0
PLY_0112,2015,Bipul Sharma,3,3,42,7.0,50,3,2-13,16.67,7.14,14.0,0,0
PLY_0112,2016,Bipul Sharma,6,6,84,14.0,121,3,1-10,40.33,8.64,28.0,0,0
PLY_0112,2017,Bipul Sharma,7,7,98,16.2,129,3,1-4,43.0,7.9,32.67,0,0
PLY_0116,2015,Brad Hogg,6,6,126,21.0,144,9,4-29,16.0,6.86,14.0,1,0
PLY_0116,2016,Brad Hogg,5,5,96,16.0,142,4,3-19,35.5,8.88,24.0,0,0
PLY_0120,2020,Cameron Green,1,1,17,2.5,24,0,0-24,,8.47,,0,0
PLY_0120,2023,Cameron Green,16,16,229,38.1,361,6,2-41,60.17,9.46,38.17,0,0
PLY_0120,2024,Cameron Green,13,13,211,35.1,303,10,2-27,30.3,8.62,21.1,0,0
PLY_0122,2016,Carlos Brathwaite,8,8,142,23.4,189,7,3-47,27.0,7.99,20.29,0,0
PLY_0122,2017,Carlos Brathwaite,2,2,36,6.0,67,1,1-38,67.0,11.17,36.0,0,0
PLY_0122,2018,Carlos Brathwaite,4,4,61,10.1,94,5,2-21,18.8,9.25,12.2,0,0
PLY_0122,2019,Carlos Brathwaite,2,2,18,3.0,29,0,0-13,,9.67,,0,0
PLY_0127,2021,Chetan Sakariya,14,14,316,52.4,426,14,3-31,30.43,8.09,22.57,0,0
PLY_0127,2022,Chetan Sakariya,3,3,66,11.0,84,3,2-23,28.0,7.64,22.0,0,0
PLY_0127,2023,Chetan Sakariya,2,2,49,8.1,89,3,2-53,29.67,10.9,16.33,0,0
PLY_0127,2025,Chetan Sakariya,1,1,18,3.0,39,0,0-39,,13.0,,0,0
PLY_0131,2015,Chris Gayle,1,1,12,2.0,15,0,0-15,,7.5,,0,0
PLY_0131,2016,Chris Gayle,4,4,61,10.1,63,2,2-11,31.5,6.2,30.5,0,0
PLY_0131,2020,Chris Gayle,1,1,5,0.5,5,0,0-5,,6.0,,0,0
PLY_0132,2016,Chris Jordan,9,9,170,28.2,258,11,4-11,23.45,9.11,15.45,1,0
PLY_0132,2017,Chris Jordan,1,1,6,1.0,9,1,1-9,9.0,9.0,6.0,0,0
PLY_0132,2018,Chris Jordan,1,1,24,4.0,31,0,0-31,,7.75,,0,0
PLY_0132,2020,Chris Jordan,9,10,196,32.4,315,9,3-17,35.0,9.64,21.78,0,0
PLY_0132,2021,Chris Jordan,4,4,72,12.0,96,4,2-20,24.0,8.0,18.0,0,0
PLY_0132,2022,Chris Jordan,4,4,79,13.1,135,2,2-23,67.5,10.25,39.5,0,0
PLY_0132,2023,Chris Jordan,6,6,132,22.0,237,3,1-48,79.0,10.77,44.0,0,0
PLY_0134,2015,Chris Morris,11,12,259,43.1,325,14,4-23,23.21,7.53,18.5,1,0
PLY_0134,2016,Chris Morris,12,12,265,44.1,308,13,2-35,23.69,6.97,20.38,0,0
PLY_0134,2017,Chris Morris,9,9,186,31.0,240,12,4-26,20.0,7.74,15.5,1,0
PLY_0134,2018,Chris Morris,4,4,84,14.0,143,3,2-41,47.67,10.21,28.0,0,0
PLY_0134,2019,Chris Morris,9,9,200,33.2,306,13,3-30,23.54,9.18,15.38,0,0
PLY_0134,2020,Chris Morris,9,9,190,31.4,210,11,4-26,19.09,6.63,17.27,1,0
PLY_0134,2021,Chris Morris,11,11,246,41.0,376,15,4-23,25.07,9.17,16.4,1,0
PLY_0135,2017,Chris Woakes,13,13,264,44.0,386,17,3-6,22.71,8.77,15.53,0,0
PLY_0135,2018,Chris Woakes,5,5,110,18.2,190,8,3-36,23.75,10.36,13.75,0,0
PLY_0135,2021,Chris Woakes,3,3,67,11.1,82,5,2-18,16.4,7.34,13.4,0,0
PLY_0138,2016,Colin Munro,2,2,12,2.0,15,0,0-7,,7.5,,0,0
PLY_0139,2017,Colin de Grandhomme,9,9,98,16.2,135,4,3-4,33.75,8.27,24.5,0,0
PLY_0139,2018,Colin de Grandhomme,7,7,90,15.0,129,2,1-16,64.5,8.6,45.0,0,0
PLY_0139,2019,Colin de Grandhomme,3,3,30,5.0,55,0,0-27,,11.0,,0,0
PLY_0140,2025,Corbin Bosch,2,2,42,7.0,55,1,1-26,55.0,7.86,42.0,0,0
PLY_0141,2015,Corey Anderson,2,2,24,4.0,33,1,1-21,33.0,8.25,24.0,0,0
PLY_0141,2017,Corey Anderson,8,8,113,18.5,186,3,1-23,62.0,9.88,37.67,0,0
PLY_0141,2018,Corey Anderson,3,3,52,8.4,115,3,2-47,38.33,13.27,17.33,0,0
PLY_0142,2018,D'Arcy Short,2,2,18,3.0,19,1,1-10,19.0,6.33,18.0,0,0
PLY_0143,2015,Dale Steyn,6,6,114,19.0,170,3,2-38,56.67,8.95,38.0,0,0
PLY_0143,2016,Dale Steyn,1,1,12,2.0,17,0,0-17,,8.5,,0,0
PLY_0143,2019,Dale Steyn,2,2,48,8.0,69,4,2-40,17.25,8.62,12.0,0,0
PLY_0143,2020,Dale Steyn,3,3,70,11.4,133,1,1-33,133.0,11.4,70.0,0,0
PLY_0145,2017,Dan Christian,13,13,240,40.0,298,11,2-10,27.09,7.45,21.82,0,0
PLY_0145,2018,Dan Christian,4,4,71,11.5,101,4,2-35,25.25,8.54,17.75,0,0
PLY_0145,2021,Dan Christian,9,9,100,16.4,155,4,2-14,38.75,9.3,25.0,0,0
PLY_0147,2020,Daniel Sams,3,3,73,12.1,114,0,0-40,,9.37,,0,0
PLY_0147,2021,Daniel Sams,2,2,36,6.0,39,1,1-24,39.0,6.5,36.0,0,0
PLY_0147,2022,Daniel Sams,11,11,253,42.1,370,13,4-30,28.46,8.77,19.46,1,0
PLY_0151,2015,Darren Sammy,2,2,18,3.0,25,0,0-7,,8.33,,0,0
PLY_0152,2022,Darshan Nalkande,2,2,31,5.1,59,2,2-37,29.5,11.42,15.5,0,0
PLY_0152,2023,Darshan Nalkande,1,1,25,4.1,44,1,1-44,44.0,10.56,25.0,0,0
