player_id,season,player_name,matches,innings,balls,overs,runs,wickets,bbi,average,economy,strike_rate,4w,5w
PLY_0152,2024,Darshan Nalkande,3,3,29,4.5,45,3,2-21,15.0,9.31,9.67,0,0
PLY_0153,2022,Daryl Mitchell,2,2,12,2.0,27,0,0-7,,13.5,,0,0
PLY_0153,2024,Daryl Mitchell,2,2,36,6.0,70,1,1-18,70.0,11.67,36.0,0,0
PLY_0157,2020,David Warner,1,1,1,0.1,2,0,0-2,,12.0,,0,0
PLY_0158,2015,David Wiese,13,13,254,42.2,353,16,4-33,22.06,8.34,15.88,1,0
PLY_0158,2016,David Wiese,1,1,25,4.1,49,0,0-49,,11.76,,0,0
PLY_0158,2023,David Wiese,1,1,18,3.0,38,0,0-38,,12.67,,0,0
PLY_0159,2018,David Willey,3,3,60,10.0,95,2,1-24,47.5,9.5,30.0,0,0
PLY_0159,2022,David Willey,4,4,66,11.0,72,1,1-29,72.0,6.55,66.0,0,0
PLY_0159,2023,David Willey,4,4,90,15.0,105,3,2-16,35.0,7.0,30.0,0,0
PLY_0163,2016,Deepak Chahar,2,2,30,5.0,41,0,0-13,,8.2,,0,0
PLY_0163,2017,Deepak Chahar,3,3,42,7.0,74,1,1-35,74.0,10.57,42.0,0,0
PLY_0163,2018,Deepak Chahar,12,12,231,38.3,278,10,3-15,27.8,7.22,23.1,0,0
PLY_0163,2019,Deepak Chahar,17,17,390,65.0,482,22,3-20,21.91,7.42,17.73,0,0
PLY_0163,2020,Deepak Chahar,14,14,312,52.0,396,12,2-32,33.0,7.62,26.0,0,0
PLY_0163,2021,Deepak Chahar,15,15,324,54.0,451,14,4-13,32.21,8.35,23.14,2,0
PLY_0163,2023,Deepak Chahar,10,10,204,34.0,297,13,3-27,22.85,8.74,15.69,0,0
PLY_0163,2024,Deepak Chahar,8,8,141,23.3,202,5,2-28,40.4,8.6,28.2,0,0
PLY_0163,2025,Deepak Chahar,14,14,248,41.2,376,11,2-19,34.18,9.1,22.55,0,0
PLY_0164,2015,Deepak Hooda,7,7,91,15.1,129,1,1-35,129.0,8.51,91.0,0,0
PLY_0164,2016,Deepak Hooda,6,6,78,13.0,97,3,2-16,32.33,7.46,26.0,0,0
PLY_0164,2017,Deepak Hooda,3,3,24,4.0,42,2,1-7,21.0,10.5,12.0,0,0
PLY_0164,2018,Deepak Hooda,2,2,18,3.0,24,0,0-16,,8.0,,0,0
PLY_0164,2019,Deepak Hooda,2,2,12,2.0,21,1,1-13,21.0,10.5,12.0,0,0
PLY_0164,2020,Deepak Hooda,1,1,6,1.0,9,0,0-9,,9.0,,0,0
PLY_0164,2021,Deepak Hooda,7,7,96,16.0,136,2,1-15,68.0,8.5,48.0,0,0
PLY_0164,2022,Deepak Hooda,2,2,24,4.0,43,1,1-31,43.0,10.75,24.0,0,0
PLY_0164,2023,Deepak Hooda,1,1,6,1.0,8,0,0-8,,8.0,,0,0
PLY_0164,2024,Deepak Hooda,2,2,18,3.0,22,0,0-13,,7.33,,0,0
PLY_0164,2025,Deepak Hooda,1,1,6,1.0,15,0,0-15,,15.0,,0,0
PLY_0168,2022,Dewald Brevis,1,1,3,0.3,8,1,1-8,8.0,16.0,3.0,0,0
PLY_0169,2015,Dhawal Kulkarni,11,11,211,35.1,277,13,2-9,21.31,7.88,16.23,0,0
PLY_0169,2016,Dhawal Kulkarni,14,14,294,49.0,364,18,4-14,20.22,7.43,16.33,1,0
PLY_0169,2017,Dhawal Kulkarni,6,6,113,18.5,173,3,1-37,57.67,9.19,37.67,0,0
PLY_0169,2018,Dhawal Kulkarni,8,8,119,19.5,188,4,2-32,47.0,9.48,29.75,0,0
PLY_0169,2019,Dhawal Kulkarni,10,10,211,35.1,335,6,1-30,55.83,9.53,35.17,0,0
PLY_0169,2020,Dhawal Kulkarni,1,1,18,3.0,22,0,0-22,,7.33,,0,0
PLY_0169,2021,Dhawal Kulkarni,1,1,24,4.0,48,0,0-48,,12.0,,0,0
PLY_0186,2022,Dushmantha Chameera,12,12,266,44.2,384,9,2-22,42.67,8.66,29.56,0,0
PLY_0186,2024,Dushmantha Chameera,1,1,18,3.0,48,0,0-48,,16.0,,0,0
PLY_0186,2025,Dushmantha Chameera,6,6,103,17.1,198,4,1-25,49.5,11.53,25.75,0,0
PLY_0187,2022,Dwaine Pretorius,6,6,126,21.0,210,6,2-31,35.0,10.0,21.0,0,0
PLY_0187,2023,Dwaine Pretorius,1,1,24,4.0,28,0,0-28,,7.0,,0,0
PLY_0189,2015,Dwayne Bravo,16,16,315,52.3,426,26,3-22,16.38,8.11,12.12,0,0
PLY_0189,2016,Dwayne Bravo,15,15,337,56.1,494,17,4-22,29.06,8.8,19.82,1,0
PLY_0189,2018,Dwayne Bravo,16,16,321,53.3,533,14,2-16,38.07,9.96,22.93,0,0
PLY_0189,2019,Dwayne Bravo,12,12,249,41.3,330,11,3-33,30.0,7.95,22.64,0,0
PLY_0189,2020,Dwayne Bravo,6,6,126,21.0,180,6,3-37,30.0,8.57,21.0,0,0
PLY_0189,2021,Dwayne Bravo,11,11,202,33.4,263,14,3-25,18.79,7.81,14.43,0,0
PLY_0189,2022,Dwayne Bravo,10,10,209,34.5,299,16,3-20,18.69,8.58,13.06,0,0
PLY_0190,2015,Dwayne Smith,1,1,12,2.0,17,1,1-17,17.0,8.5,12.0,0,0
PLY_0190,2016,Dwayne Smith,8,8,109,18.1,153,8,4-8,19.12,8.42,13.62,1,0
PLY_0190,2017,Dwayne Smith,9,9,78,13.0,148,2,1-10,74.0,11.38,39.0,0,0
PLY_0194,2021,Fabian Allen,3,3,66,11.0,90,1,1-22,90.0,8.18,66.0,0,0
PLY_0194,2022,Fabian Allen,1,1,24,4.0,46,1,1-46,46.0,11.5,24.0,0,0
PLY_0199,2022,Fazalhaq Farooqi,3,3,72,12.0,110,2,2-32,55.0,9.17,36.0,0,0
PLY_0199,2023,Fazalhaq Farooqi,4,4,80,13.2,117,4,2-41,29.25,8.78,20.0,0,0
PLY_0199,2025,Fazalhaq Farooqi,5,5,102,17.0,210,0,0-49,,12.35,,0,0
PLY_0202,2021,George Garton,5,5,92,15.2,135,3,1-27,45.0,8.8,30.67,0,0
PLY_0203,2024,Gerald Coetzee,10,10,202,33.4,341,13,4-34,26.23,10.13,15.54,1,0
PLY_0203,2025,Gerald Coetzee,4,4,72,12.0,131,2,1-36,65.5,10.92,36.0,0,0
PLY_0204,2015,Glenn Maxwell,7,7,60,10.0,97,2,1-5,48.5,9.7,30.0,0,0
PLY_0204,2016,Glenn Maxwell,7,7,54,9.0,80,0,0-11,,8.89,,0,0
PLY_0204,2017,Glenn Maxwell,8,8,114,19.0,125,7,2-29,17.86,6.58,16.29,0,0
PLY_0204,2018,Glenn Maxwell,10,10,96,16.0,132,5,2-22,26.4,8.25,19.2,0,0
PLY_0204,2020,Glenn Maxwell,7,7,126,21.0,169,3,1-10,56.33,8.05,42.0,0,0
PLY_0204,2021,Glenn Maxwell,6,6,96,16.0,135,3,2-23,45.0,8.44,32.0,0,0
PLY_0204,2022,Glenn Maxwell,10,10,144,24.0,165,6,2-22,27.5,6.88,24.0,0,0
PLY_0204,2023,Glenn Maxwell,7,7,62,10.2,94,3,1-28,31.33,9.1,20.67,0,0
PLY_0204,2024,Glenn Maxwell,6,6,96,16.0,129,6,2-29,21.5,8.06,16.0,0,0
PLY_0204,2025,Glenn Maxwell,6,6,78,13.0,110,4,1-26,27.5,8.46,19.5,0,0
PLY_0206,2021,Glenn Phillips,2,2,12,2.0,20,1,1-17,20.0,10.0,12.0,0,0
PLY_0206,2023,Glenn Phillips,2,2,18,3.0,20,1,1-10,20.0,6.67,18.0,0,0
PLY_0213,2015,Harbhajan Singh,15,15,528,88.0,669,29,3-27,23.07,7.6,18.21,0,0
PLY_0213,2016,Harbhajan Singh,14,14,294,49.0,392,9,2-29,43.56,8.0,32.67,0,0
PLY_0213,2017,Harbhajan Singh,11,11,246,41.0,266,8,3-22,33.25,6.49,30.75,0,0
PLY_0213,2018,Harbhajan Singh,12,12,191,31.5,270,7,2-22,38.57,8.48,27.29,0,0
PLY_0213,2019,Harbhajan Singh,11,11,264,44.0,312,16,3-20,19.5,7.09,16.5,0,0
PLY_0213,2021,Harbhajan Singh,3,3,43,7.1,63,0,0-8,,8.79,,0,0
PLY_0214,2015,Hardik Pandya,8,8,103,17.1,176,1,1-13,176.0,10.25,103.0,0,0
PLY_0214,2016,Hardik Pandya,10,10,100,16.4,153,3,1-22,51.0,9.18,33.33,0,0
PLY_0214,2017,Hardik Pandya,13,13,156,26.0,213,6,2-22,35.5,8.19,26.0,0,0
PLY_0214,2018,Hardik Pandya,13,13,257,42.5,381,18,3-24,21.17,8.89,14.28,0,0
PLY_0214,2019,Hardik Pandya,16,16,256,42.4,390,14,3-20,27.86,9.14,18.29,0,0
PLY_0214,2022,Hardik Pandya,10,10,184,30.4,222,8,3-17,27.75,7.24,23.0,0,0
PLY_0214,2023,Hardik Pandya,11,11,151,25.1,228,3,1-24,76.0,9.06,50.33,0,0
PLY_0214,2024,Hardik Pandya,12,12,216,36.0,387,11,3-31,35.18,10.75,19.64,0,0
PLY_0214,2025,Hardik Pandya,14,14,213,35.3,342,14,5-36,24.43,9.63,15.21,1,1
PLY_0215,2019,Hardus Viljoen,6,6,138,23.0,222,7,2-40,31.71,9.65,19.71,0,0
PLY_0218,2019,Harpreet Brar,2,2,30,5.0,48,0,0-24,,9.6,,0,0
PLY_0218,2020,Harpreet Brar,1,1,24,4.0,41,0,0-41,,10.25,,0,0
PLY_0218,2021,Harpreet Brar,7,7,138,23.0,139,5,3-19,27.8,6.04,27.6,0,0
PLY_0218,2022,Harpreet Brar,5,5,96,16.0,146,4,3-26,36.5,9.12,24.0,0,0
PLY_0218,2023,Harpreet Brar,11,11,163,27.1,218,9,4-30,24.22,8.02,18.11,1,0
PLY_0218,2024,Harpreet Brar,13,13,228,38.0,303,7,2-13,43.29,7.97,32.57,0,0
PLY_0218,2025,Harpreet Brar,7,7,133,22.1,190,10,3-22,19.0,8.57,13.3,0,0
PLY_0221,2019,Harry Gurney,8,8,163,27.1,238,7,2-25,34.0,8.76,23.29,0,0
PLY_0222,2015,Harshal Patel,14,14,263,43.5,328,17,2-23,19.29,7.48,15.47,0,0
PLY_0222,2016,Harshal Patel,5,5,85,14.1,147,1,1-46,147.0,10.38,85.0,0,0
PLY_0222,2017,Harshal Patel,1,1,24,4.0,43,3,3-43,14.33,10.75,8.0,0,0
PLY_0222,2018,Harshal Patel,5,5,105,17.3,167,7,3-28,23.86,9.54,15.0,0,0
PLY_0222,2019,Harshal Patel,2,2,49,8.1,77,2,2-40,38.5,9.43,24.5,0,0
PLY_0222,2020,Harshal Patel,5,5,91,15.1,134,3,2-34,44.67,8.84,30.33,0,0
PLY_0222,2021,Harshal Patel,15,15,345,57.3,459,32,5-27,14.34,7.98,10.78,2,1
PLY_0222,2022,Harshal Patel,15,15,321,53.3,410,19,4-34,21.58,7.66,16.89,1,0
PLY_0222,2023,Harshal Patel,13,13,287,47.5,454,14,3-32,32.43,9.49,20.5,0,0
PLY_0222,2024,Harshal Patel,14,14,296,49.2,477,24,3-31,19.88,9.67,12.33,0,0
PLY_0222,2025,Harshal Patel,13,13,267,44.3,430,16,4-42,26.88,9.66,16.69,2,0
PLY_0223,2022,Harshit Rana,2,2,31,5.1,51,1,1-24,51.0,9.87,31.0,0,0
PLY_0223,2023,Harshit Rana,6,6,103,17.1,147,5,2-33,29.4,8.56,20.6,0,0
PLY_0223,2024,Harshit Rana,11,11,253,42.1,383,19,3-33,20.16,9.08,13.32,0,0
PLY_0223,2025,Harshit Rana,13,13,266,44.2,448,15,3-25,29.87,10.11,17.73,0,0
PLY_0227,2022,Hrithik Shokeen,5,5,90,15.0,127,2,2-47,63.5,8.47,45.0,0,0
PLY_0227,2023,Hrithik Shokeen,8,8,116,19.2,187,3,2-34,62.33,9.67,38.67,0,0
PLY_0228,2015,Imran Tahir,10,10,213,35.3,314,15,4-28,20.93,8.85,14.2,1,0
PLY_0228,2016,Imran Tahir,4,4,96,16.0,138,5,3-24,27.6,8.62,19.2,0,0
PLY_0228,2017,Imran Tahir,12,12,283,47.1,369,18,3-28,20.5,7.82,15.72,0,0
PLY_0228,2018,Imran Tahir,6,6,124,20.4,188,6,2-34,31.33,9.1,20.67,0,0
PLY_0228,2019,Imran Tahir,17,17,386,64.2,431,26,4-27,16.58,6.7,14.85,2,0
PLY_0228,2020,Imran Tahir,3,3,66,11.0,76,1,1-24,76.0,6.91,66.0,0,0
PLY_0228,2021,Imran Tahir,1,1,24,4.0,16,2,2-16,8.0,4.0,12.0,0,0
PLY_0229,2015,Iqbal Abdulla,5,5,114,19.0,150,4,2-36,37.5,7.89,28.5,0,0
PLY_0229,2016,Iqbal Abdulla,8,8,150,25.0,213,6,3-40,35.5,8.52,25.0,0,0
PLY_0229,2017,Iqbal Abdulla,2,2,30,5.0,55,2,2-36,27.5,11.0,15.0,0,0
PLY_0230,2016,Irfan Pathan,3,3,48,8.0,61,0,0-7,,7.62,,0,0
PLY_0230,2017,Irfan Pathan,1,1,12,2.0,26,0,0-26,,13.0,,0,0
PLY_0231,2018,Ish Sodhi,6,6,138,23.0,135,5,1-25,27.0,5.87,27.6,0,0
PLY_0231,2019,Ish Sodhi,2,2,43,7.1,67,4,3-26,16.75,9.35,10.75,0,0
PLY_0232,2025,Ishan Kishan,1,1,1,0.1,4,0,0-4,,24.0,,0,0
PLY_0235,2015,Ishant Sharma,4,4,88,14.4,159,1,1-25,159.0,10.84,88.0,0,0
PLY_0235,2016,Ishant Sharma,4,4,91,15.1,148,3,2-36,49.33,9.76,30.33,0,0
PLY_0235,2017,Ishant Sharma,6,6,109,18.1,179,0,0-16,,9.85,,0,0
PLY_0235,2019,Ishant Sharma,13,13,276,46.0,349,13,3-38,26.85,7.59,21.23,0,0
PLY_0235,2020,Ishant Sharma,1,1,18,3.0,26,0,0-26,,8.67,,0,0
PLY_0235,2021,Ishant Sharma,3,3,72,12.0,97,1,1-26,97.0,8.08,72.0,0,0
PLY_0235,2023,Ishant Sharma,8,8,151,25.1,206,10,2-19,20.6,8.19,15.1,0,0
PLY_0235,2024,Ishant Sharma,9,9,163,27.1,265,10,3-34,26.5,9.75,16.3,0,0
PLY_0235,2025,Ishant Sharma,7,7,110,18.2,205,4,1-27,51.25,11.18,27.5,0,0
PLY_0236,2020,Isuru Udana,10,10,174,29.0,282,8,2-41,35.25,9.72,21.75,0,0
PLY_0237,2025,Karim Janat,1,1,6,1.0,30,0,0-30,,30.0,,0,0
PLY_0244,2015,Jagadeesha Suchith,12,12,234,39.0,337,10,2-14,33.7,8.64,23.4,0,0
PLY_0244,2016,Jagadeesha Suchith,1,1,12,2.0,31,0,0-31,,15.5,,0,0
PLY_0244,2019,Jagadeesha Suchith,1,1,24,4.0,28,2,2-28,14.0,7.0,12.0,0,0
PLY_0244,2021,Jagadeesha Suchith,2,2,42,7.0,66,0,0-21,,9.43,,0,0
PLY_0244,2022,Jagadeesha Suchith,5,5,108,18.0,140,7,2-12,20.0,7.78,15.43,0,0
PLY_0246,2015,James Faulkner,13,13,271,45.1,426,8,3-26,53.25,9.43,33.88,0,0
PLY_0246,2016,James Faulkner,7,7,104,17.2,167,2,1-40,83.5,9.63,52.0,0,0
PLY_0246,2017,James Faulkner,8,9,163,27.1,269,8,2-34,33.62,9.9,20.38,0,0
PLY_0249,2019,James Neesham,2,2,48,8.0,71,2,2-37,35.5,8.88,24.0,0,0
PLY_0249,2020,James Neesham,5,5,90,15.0,148,2,1-40,74.0,9.87,45.0,0,0
PLY_0249,2021,James Neesham,3,3,54,9.0,66,5,3-12,13.2,7.33,10.8,0,0
PLY_0249,2022,James Neesham,1,1,18,3.0,29,0,0-29,,9.67,,0,0
PLY_0250,2020,James Pattinson,10,10,213,35.3,320,11,2-28,29.09,9.01,19.36,0,0
PLY_0251,2025,Jamie Overton,3,3,36,6.0,83,0,0-30,,13.83,,0,0
PLY_0253,2019,Jason Behrendorff,5,5,114,19.0,165,5,2-22,33.0,8.68,22.8,0,0
PLY_0253,2023,Jason Behrendorff,12,12,252,42.0,387,14,3-23,27.64,9.21,18.0,0,0
PLY_0254,2016,Jason Holder,4,4,79,13.1,103,2,2-33,51.5,7.82,39.5,0,0
PLY_0254,2020,Jason Holder,7,7,168,28.0,233,14,3-33,16.64,8.32,12.0,0,0
PLY_0254,2021,Jason Holder,8,8,191,31.5,247,16,4-52,15.44,7.76,11.94,1,0
PLY_0254,2022,Jason Holder,12,12,249,41.3,391,14,3-34,27.93,9.42,17.79,0,0
PLY_0254,2023,Jason Holder,8,8,171,28.3,284,4,2-29,71.0,9.96,42.75,0,0
PLY_0256,2015,Jasprit Bumrah,4,4,91,15.1,184,3,1-38,61.33,12.13,30.33,0,0
PLY_0256,2016,Jasprit Bumrah,14,14,316,52.4,406,15,3-31,27.07,7.71,21.07,0,0
PLY_0256,2017,Jasprit Bumrah,16,17,370,61.4,444,20,3-24,22.2,7.2,18.5,0,0
PLY_0256,2018,Jasprit Bumrah,14,14,326,54.2,372,17,3-15,21.88,6.85,19.18,0,0
PLY_0256,2019,Jasprit Bumrah,16,17,378,63.0,417,20,3-20,20.85,6.62,18.9,0,0
PLY_0256,2020,Jasprit Bumrah,15,17,373,62.1,420,29,4-20,14.48,6.76,12.86,2,0
PLY_0256,2021,Jasprit Bumrah,14,14,335,55.5,410,21,3-43,19.52,7.34,15.95,0,0
PLY_0256,2022,Jasprit Bumrah,14,14,321,53.3,383,15,5-10,25.53,7.16,21.4,1,1
PLY_0256,2024,Jasprit Bumrah,13,13,315,52.3,336,20,5-21,16.8,6.4,15.75,1,1
PLY_0256,2025,Jasprit Bumrah,12,12,284,47.2,316,18,4-22,17.56,6.68,15.78,1,0
PLY_0258,2015,Jayant Yadav,3,3,42,7.0,29,2,1-19,14.5,4.14,21.0,0,0
PLY_0258,2016,Jayant Yadav,5,5,102,17.0,125,2,1-23,62.5,7.35,51.0,0,0
PLY_0258,2017,Jayant Yadav,2,2,37,6.1,42,0,0-16,,6.81,,0,0
PLY_0258,2019,Jayant Yadav,2,2,43,7.1,50,1,1-25,50.0,6.98,43.0,0,0
PLY_0258,2020,Jayant Yadav,2,2,42,7.0,43,1,1-25,43.0,6.14,42.0,0,0
PLY_0258,2021,Jayant Yadav,5,5,102,17.0,130,2,1-25,65.0,7.65,51.0,0,0
PLY_0258,2023,Jayant Yadav,1,1,24,4.0,26,0,0-26,,6.5,,0,0
PLY_0259,2015,Jaydev Unadkat,1,1,18,3.0,30,0,0-30,,10.0,,0,0
PLY_0259,2016,Jaydev Unadkat,1,1,18,3.0,49,0,0-49,,16.33,,0,0
PLY_0259,2017,Jaydev Unadkat,12,12,275,45.5,322,24,5-30,13.42,7.03,11.46,1,1
PLY_0259,2018,Jaydev Unadkat,15,15,303,50.3,486,11,3-46,44.18,9.62,27.55,0,0
PLY_0259,2019,Jaydev Unadkat,11,11,224,37.2,398,10,2-26,39.8,10.66,22.4,0,0
PLY_0259,2020,Jaydev Unadkat,7,7,138,23.0,228,4,2-32,57.0,9.91,34.5,0,0
PLY_0259,2021,Jaydev Unadkat,6,6,132,22.0,168,4,3-15,42.0,7.64,33.0,0,0
PLY_0259,2022,Jaydev Unadkat,5,5,120,20.0,190,6,2-32,31.67,9.5,20.0,0,0
PLY_0259,2023,Jaydev Unadkat,3,3,48,8.0,92,0,0-39,,11.5,,0,0
PLY_0259,2024,Jaydev Unadkat,11,11,187,31.1,319,8,3-30,39.88,10.24,23.38,0,0
PLY_0259,2025,Jaydev Unadkat,7,7,143,23.5,175,11,3-35,15.91,7.34,13.0,0,0
PLY_0262,2021,Jhye Richardson,3,3,66,11.0,117,3,2-41,39.0,10.64,22.0,0,0
PLY_0262,2024,Jhye Richardson,1,1,24,4.0,40,0,0-40,,10.0,,0,0
PLY_0265,2015,Joe Denly,9,9,102,17.0,126,8,4-17,15.75,7.41,12.75,1,0
PLY_0265,2016,Joe Denly,5,5,42,7.0,55,2,1-4,27.5,7.86,21.0,0,0
PLY_0265,2018,Joe Denly,2,2,18,3.0,36,0,0-28,,12.0,,0,0
PLY_0266,2023,Joe Root,1,1,12,2.0,14,0,0-14,,7.0,,0,0
PLY_0267,2018,Jofra Archer,10,10,235,39.1,325,15,3-22,21.67,8.3,15.67,0,0
PLY_0267,2019,Jofra Archer,11,11,260,43.2,291,11,3-39,26.45,6.72,23.64,0,0
PLY_0267,2020,Jofra Archer,14,14,336,56.0,365,20,3-24,18.25,6.52,16.8,0,0
PLY_0267,2023,Jofra Archer,5,5,122,20.2,190,2,1-42,95.0,9.34,61.0,0,0
PLY_0267,2025,Jofra Archer,12,12,275,45.5,431,11,3-25,39.18,9.4,25.0,0,0
PLY_0269,2015,Johan Botha,4,4,60,10.0,81,1,1-32,81.0,8.1,60.0,0,0
PLY_0273,2020,Josh Hazlewood,3,3,60,10.0,64,1,1-19,64.0,6.4,60.0,0,0
PLY_0273,2021,Josh Hazlewood,9,9,210,35.0,293,11,3-24,26.64,8.37,19.09,0,0
PLY_0273,2022,Josh Hazlewood,12,12,279,46.3,377,20,4-25,18.85,8.11,13.95,1,0
PLY_0273,2023,Josh Hazlewood,3,3,56,9.2,76,3,2-15,25.33,8.14,18.67,0,0
PLY_0273,2025,Josh Hazlewood,12,12,264,44.0,386,22,4-33,17.55,8.77,12.0,1,0
PLY_0279,2015,KC Cariappa,1,1,12,2.0,28,1,1-28,28.0,14.0,12.0,0,0
PLY_0279,2016,KC Cariappa,5,5,103,17.1,159,3,2-16,53.0,9.26,34.33,0,0
PLY_0279,2017,KC Cariappa,4,4,91,15.1,127,4,2-24,31.75,8.37,22.75,0,0
PLY_0279,2019,KC Cariappa,1,1,12,2.0,34,0,0-34,,17.0,,0,0
PLY_0282,2017,Kagiso Rabada,6,6,130,21.4,188,6,2-20,31.33,8.68,21.67,0,0
PLY_0282,2019,Kagiso Rabada,12,13,288,48.0,375,26,4-21,14.42,7.81,11.08,2,0
PLY_0282,2020,Kagiso Rabada,17,18,399,66.3,550,32,4-24,17.19,8.27,12.47,2,0
PLY_0282,2021,Kagiso Rabada,15,15,339,56.3,456,15,3-36,30.4,8.07,22.6,0,0
PLY_0282,2022,Kagiso Rabada,13,13,291,48.3,406,23,4-38,17.65,8.37,12.65,2,0
PLY_0282,2023,Kagiso Rabada,6,6,141,23.3,232,7,2-34,33.14,9.87,20.14,0,0
PLY_0282,2024,Kagiso Rabada,11,11,252,42.0,372,11,2-23,33.82,8.86,22.91,0,0
PLY_0282,2025,Kagiso Rabada,4,4,84,14.0,162,2,1-41,81.0,11.57,42.0,0,0
PLY_0283,2025,Kamindu Mendis,4,4,42,7.0,60,2,1-4,30.0,8.57,21.0,0,0
PLY_0284,2020,Kamlesh Nagarkoti,9,9,156,26.0,231,5,2-13,46.2,8.88,31.2,0,0
PLY_0284,2021,Kamlesh Nagarkoti,1,1,12,2.0,25,0,0-25,,12.5,,0,0
PLY_0284,2022,Kamlesh Nagarkoti,1,1,12,2.0,29,0,0-29,,14.5,,0,0
PLY_0287,2016,Kane Richardson,4,4,84,14.0,136,7,3-13,19.43,9.71,12.0,0,0
PLY_0287,2021,Kane Richardson,1,1,18,3.0,29,1,1-29,29.0,9.67,18.0,0,0
PLY_0288,2016,Kane Williamson,1,1,6,1.0,7,0,0-7,,7.0,,0,0
PLY_0288,2020,Kane Williamson,1,1,12,2.0,24,0,0-24,,12.0,,0,0
PLY_0291,2015,Karanveer Singh,4,4,84,14.0,157,1,1-30,157.0,11.21,84.0,0,0
PLY_0291,2017,Karanveer Singh,2,2,24,4.0,15,1,1-7,15.0,3.75,24.0,0,0
PLY_0292,2015,Karn Sharma,14,14,239,39.5,332,10,2-29,33.2,8.33,23.9,0,0
PLY_0292,2016,Karn Sharma,5,5,98,16.2,171,0,0-57,,10.47,,0,0
PLY_0292,2017,Karn Sharma,9,9,184,30.4,214,13,4-16,16.46,6.98,14.15,1,0
PLY_0292,2018,Karn Sharma,5,5,57,9.3,89,4,2-13,22.25,9.37,14.25,0,0
PLY_0292,2019,Karn Sharma,1,1,17,2.5,33,1,1-33,33.0,11.65,17.0,0,0
PLY_0292,2020,Karn Sharma,5,5,114,19.0,165,5,2-25,33.0,8.68,22.8,0,0
PLY_0292,2023,Karn Sharma,7,7,129,21.3,223,10,2-32,22.3,10.37,12.9,0,0
PLY_0292,2024,Karn Sharma,9,9,144,24.0,254,7,2-29,36.29,10.58,20.57,0,0
PLY_0292,2025,Karn Sharma,5,5,90,15.0,128,7,3-36,18.29,8.53,12.86,0,0
PLY_0293,2020,Kartik Tyagi,10,10,230,38.2,367,9,2-36,40.78,9.57,25.56,0,0
PLY_0293,2021,Kartik Tyagi,4,4,85,14.1,124,4,2-29,31.0,8.75,21.25,0,0
PLY_0293,2022,Kartik Tyagi,2,2,50,8.2,79,1,1-42,79.0,9.48,50.0,0,0
PLY_0293,2023,Kartik Tyagi,3,3,41,6.5,92,1,1-30,92.0,13.46,41.0,0,0
PLY_0293,2024,Kartik Tyagi,1,1,24,4.0,51,0,0-51,,12.75,,0,0
