player_id,season,player_name,matches,innings,balls,overs,runs,wickets,bbi,average,economy,strike_rate,4w,5w
PLY_0296,2019,Keemo Paul,8,8,230,38.2,316,14,3-17,22.57,8.24,16.43,0,0
PLY_0298,2024,Keshav Maharaj,2,2,36,6.0,39,2,2-23,19.5,6.5,18.0,0,0
PLY_0301,2018,Khaleel Ahmed,1,1,18,3.0,38,0,0-38,,12.67,,0,0
PLY_0301,2019,Khaleel Ahmed,9,9,209,34.5,287,20,3-30,14.35,8.24,10.45,0,0
PLY_0301,2020,Khaleel Ahmed,7,7,154,25.4,242,8,2-37,30.25,9.43,19.25,0,0
PLY_0301,2021,Khaleel Ahmed,7,7,163,27.1,219,5,3-21,43.8,8.06,32.6,0,0
PLY_0301,2022,Khaleel Ahmed,10,10,236,39.2,315,16,3-25,19.69,8.01,14.75,0,0
PLY_0301,2023,Khaleel Ahmed,9,9,200,33.2,301,9,2-30,33.44,9.03,22.22,0,0
PLY_0301,2024,Khaleel Ahmed,14,14,301,50.1,479,17,2-43,28.18,9.55,17.71,0,0
PLY_0301,2025,Khaleel Ahmed,14,14,283,47.1,447,15,3-29,29.8,9.48,18.87,0,0
PLY_0302,2015,Kieron Pollard,8,8,77,12.5,120,3,1-26,40.0,9.35,25.67,0,0
PLY_0302,2016,Kieron Pollard,4,4,36,6.0,81,0,0-11,,13.5,,0,0
PLY_0302,2017,Kieron Pollard,1,1,11,1.5,30,0,0-30,,16.36,,0,0
PLY_0302,2020,Kieron Pollard,11,11,126,21.0,190,4,1-5,47.5,9.05,31.5,0,0
PLY_0302,2021,Kieron Pollard,9,9,80,13.2,95,5,2-12,19.0,7.12,16.0,0,0
PLY_0302,2022,Kieron Pollard,6,6,84,14.0,125,4,2-8,31.25,8.93,21.0,0,0
PLY_0304,2018,Krishnappa Gowtham,15,15,240,40.0,312,11,2-23,28.36,7.8,21.82,0,0
PLY_0304,2019,Krishnappa Gowtham,7,7,120,20.0,166,1,1-32,166.0,8.3,120.0,0,0
PLY_0304,2020,Krishnappa Gowtham,2,2,48,8.0,84,1,1-45,84.0,10.5,48.0,0,0
PLY_0304,2022,Krishnappa Gowtham,4,4,72,12.0,99,5,2-30,19.8,8.25,14.4,0,0
PLY_0304,2023,Krishnappa Gowtham,6,6,96,16.0,118,3,1-31,39.33,7.38,32.0,0,0
PLY_0304,2024,Krishnappa Gowtham,1,1,12,2.0,29,0,0-29,,14.5,,0,0
PLY_0305,2016,Krunal Pandya,11,11,187,31.1,236,6,2-27,39.33,7.57,31.17,0,0
PLY_0305,2017,Krunal Pandya,13,13,241,40.1,273,10,3-24,27.3,6.8,24.1,0,0
PLY_0305,2018,Krunal Pandya,13,13,241,40.1,284,12,3-28,23.67,7.07,20.08,0,0
PLY_0305,2019,Krunal Pandya,16,16,276,46.0,335,12,3-34,27.92,7.28,23.0,0,0
PLY_0305,2020,Krunal Pandya,16,16,301,50.1,380,6,2-26,63.33,7.57,50.17,0,0
PLY_0305,2021,Krunal Pandya,12,12,201,33.3,265,5,1-25,53.0,7.91,40.2,0,0
PLY_0305,2022,Krunal Pandya,12,12,228,38.0,265,10,3-19,26.5,6.97,22.8,0,0
PLY_0305,2023,Krunal Pandya,12,12,252,42.0,313,9,3-18,34.78,7.45,28.0,0,0
PLY_0305,2024,Krunal Pandya,12,12,198,33.0,255,6,3-11,42.5,7.73,33.0,0,0
PLY_0305,2025,Krunal Pandya,15,15,276,46.0,379,17,4-45,22.29,8.24,16.24,1,0
PLY_0306,2016,Kuldeep Yadav,3,3,72,12.0,100,6,3-35,16.67,8.33,12.0,0,0
PLY_0306,2017,Kuldeep Yadav,11,11,246,41.0,340,12,2-25,28.33,8.29,20.5,0,0
PLY_0306,2018,Kuldeep Yadav,16,16,308,51.2,418,17,4-20,24.59,8.14,18.12,1,0
PLY_0306,2019,Kuldeep Yadav,9,9,198,33.0,286,4,2-41,71.5,8.67,49.5,0,0
PLY_0306,2020,Kuldeep Yadav,4,4,73,12.1,92,1,1-20,92.0,7.56,73.0,0,0
PLY_0306,2022,Kuldeep Yadav,14,14,298,49.4,419,21,4-35,19.95,8.44,14.19,2,0
PLY_0306,2023,Kuldeep Yadav,14,14,294,49.0,361,10,2-23,36.1,7.37,29.4,0,0
PLY_0306,2024,Kuldeep Yadav,11,11,259,43.1,372,16,4-55,23.25,8.62,16.19,1,0
PLY_0306,2025,Kuldeep Yadav,14,14,319,53.1,390,15,3-22,26.0,7.34,21.27,0,0
PLY_0307,2021,Kuldip Yadav,1,1,12,2.0,16,0,0-16,,8.0,,0,0
PLY_0307,2023,Kuldip Yadav,2,2,42,7.0,68,2,1-18,34.0,9.71,21.0,0,0
PLY_0313,2024,Kwena Maphaka,2,2,36,6.0,89,1,1-23,89.0,14.83,36.0,0,0
PLY_0313,2025,Kwena Maphaka,2,2,30,5.0,54,1,1-32,54.0,10.8,30.0,0,0
PLY_0314,2016,Kyle Abbott,5,5,97,16.1,177,2,1-38,88.5,10.95,48.5,0,0
PLY_0315,2021,Kyle Jamieson,9,9,171,28.3,269,9,3-41,29.89,9.44,19.0,0,0
PLY_0315,2025,Kyle Jamieson,4,4,90,15.0,147,5,3-48,29.4,9.8,18.0,0,0
PLY_0316,2023,Kyle Mayers,6,6,44,7.2,59,0,0-7,,8.05,,0,0
PLY_0319,2021,Lalit Yadav,5,5,84,14.0,101,4,2-13,25.25,7.21,21.0,0,0
PLY_0319,2022,Lalit Yadav,8,8,109,18.1,150,4,2-11,37.5,8.26,27.25,0,0
PLY_0319,2023,Lalit Yadav,4,4,78,13.0,118,2,1-29,59.0,9.08,39.0,0,0
PLY_0319,2024,Lalit Yadav,2,2,18,3.0,56,0,0-15,,18.67,,0,0
PLY_0320,2015,Lasith Malinga,15,15,364,60.4,444,24,4-23,18.5,7.32,15.17,1,0
PLY_0320,2017,Lasith Malinga,12,12,271,45.1,382,11,2-36,34.73,8.46,24.64,0,0
PLY_0320,2019,Lasith Malinga,12,12,271,45.1,438,16,4-31,27.38,9.7,16.94,2,0
PLY_0324,2019,Liam Livingstone,1,1,6,1.0,13,0,0-13,,13.0,,0,0
PLY_0324,2022,Liam Livingstone,12,12,138,23.0,202,6,3-27,33.67,8.78,23.0,0,0
PLY_0324,2023,Liam Livingstone,5,5,42,7.0,94,2,1-23,47.0,13.43,21.0,0,0
PLY_0324,2024,Liam Livingstone,4,4,72,12.0,84,3,2-19,28.0,7.0,24.0,0,0
PLY_0324,2025,Liam Livingstone,5,5,54,9.0,76,2,2-28,38.0,8.44,27.0,0,0
PLY_0325,2018,Liam Plunkett,7,7,150,25.0,225,4,3-17,56.25,9.0,37.5,0,0
PLY_0325,2023,Liam Plunkett,10,10,204,34.0,294,7,2-25,42.0,8.65,29.14,0,0
PLY_0325,2024,Liam Plunkett,1,1,24,4.0,45,4,4-45,11.25,11.25,6.0,1,0
PLY_0327,2024,Lizaad Williams,2,2,38,6.2,72,1,1-38,72.0,11.37,38.0,0,0
PLY_0328,2017,Lockie Ferguson,4,4,78,13.0,93,3,2-7,31.0,7.15,26.0,0,0
PLY_0328,2019,Lockie Ferguson,5,5,102,17.0,183,2,1-42,91.5,10.76,51.0,0,0
PLY_0328,2020,Lockie Ferguson,5,6,123,20.3,150,8,3-15,18.75,7.32,15.38,0,0
PLY_0328,2021,Lockie Ferguson,8,8,182,30.2,224,13,3-18,17.23,7.38,14.0,0,0
PLY_0328,2022,Lockie Ferguson,13,13,287,47.5,427,12,4-28,35.58,8.93,23.92,1,0
PLY_0328,2023,Lockie Ferguson,3,3,48,8.0,96,1,1-19,96.0,12.0,48.0,0,0
PLY_0328,2024,Lockie Ferguson,7,7,147,24.3,255,9,2-52,28.33,10.41,16.33,0,0
PLY_0328,2025,Lockie Ferguson,4,4,68,11.2,104,5,2-37,20.8,9.18,13.6,0,0
PLY_0331,2024,Luke Wood,2,2,37,6.1,93,1,1-68,93.0,15.08,37.0,0,0
PLY_0335,2025,Madhav Tiwari,1,1,6,1.0,14,0,0-14,,14.0,,0,0
PLY_0336,2022,Maheesh Theekshana,9,9,210,35.0,261,12,4-33,21.75,7.46,17.5,1,0
PLY_0336,2023,Maheesh Theekshana,13,13,294,49.0,392,11,2-32,35.64,8.0,26.73,0,0
PLY_0336,2024,Maheesh Theekshana,5,5,120,20.0,144,2,1-27,72.0,7.2,60.0,0,0
PLY_0336,2025,Maheesh Theekshana,11,11,254,42.2,410,11,2-52,37.27,9.69,23.09,0,0
PLY_0339,2018,Mahipal Lomror,2,2,18,3.0,27,0,0-8,,9.0,,0,0
PLY_0339,2021,Mahipal Lomror,4,4,42,7.0,47,1,1-22,47.0,6.71,42.0,0,0
PLY_0339,2022,Mahipal Lomror,2,2,12,2.0,18,0,0-7,,9.0,,0,0
PLY_0339,2023,Mahipal Lomror,2,2,12,2.0,17,0,0-4,,8.5,,0,0
PLY_0339,2024,Mahipal Lomror,1,1,6,1.0,18,0,0-18,,18.0,,0,0
PLY_0342,2024,Manav Suthar,1,1,12,2.0,26,0,0-26,,13.0,,0,0
PLY_0343,2019,Mandeep Singh,2,2,12,2.0,26,0,0-18,,13.0,,0,0
PLY_0346,2018,Manoj Tiwary,1,1,6,1.0,10,0,0-10,,10.0,,0,0
PLY_0347,2017,Manpreet Gony,1,1,12,2.0,32,0,0-32,,16.0,,0,0
PLY_0350,2015,Marchant de Lange,1,1,24,4.0,30,0,0-30,,7.5,,0,0
PLY_0351,2021,Marco Jansen,2,2,37,6.1,45,2,2-28,22.5,7.3,18.5,0,0
PLY_0351,2022,Marco Jansen,8,8,192,32.0,274,7,3-25,39.14,8.56,27.43,0,0
PLY_0351,2023,Marco Jansen,8,8,167,27.5,267,10,2-16,26.7,9.59,16.7,0,0
PLY_0351,2024,Marco Jansen,3,3,62,10.2,129,1,1-45,129.0,12.48,62.0,0,0
PLY_0351,2025,Marco Jansen,14,14,285,47.3,434,16,3-17,27.12,9.14,17.81,0,0
PLY_0352,2016,Marcus Stoinis,7,7,138,23.0,194,8,4-15,24.25,8.43,17.25,1,0
PLY_0352,2017,Marcus Stoinis,5,5,63,10.3,110,2,1-28,55.0,10.48,31.5,0,0
PLY_0352,2018,Marcus Stoinis,6,6,66,11.0,120,3,1-37,40.0,10.91,22.0,0,0
PLY_0352,2019,Marcus Stoinis,6,6,100,16.4,145,2,1-32,72.5,8.7,50.0,0,0
PLY_0352,2020,Marcus Stoinis,13,13,178,29.4,283,13,3-26,21.77,9.54,13.69,0,0
PLY_0352,2021,Marcus Stoinis,8,8,68,11.2,117,2,1-20,58.5,10.32,34.0,0,0
PLY_0352,2022,Marcus Stoinis,5,5,42,7.0,79,4,3-23,19.75,11.29,10.5,0,0
PLY_0352,2023,Marcus Stoinis,5,5,65,10.5,100,5,2-28,20.0,9.23,13.0,0,0
PLY_0352,2024,Marcus Stoinis,7,7,84,14.0,126,4,1-9,31.5,9.0,21.0,0,0
PLY_0352,2025,Marcus Stoinis,9,9,86,14.2,175,1,1-14,175.0,12.21,86.0,0,0
PLY_0354,2018,Mark Wood,1,1,24,4.0,49,0,0-49,,12.25,,0,0
PLY_0354,2023,Mark Wood,4,4,97,16.1,130,11,5-14,11.82,8.04,8.82,1,1
PLY_0354,2025,Mark Wood,3,3,62,10.2,132,6,3-27,22.0,12.77,10.33,0,0
PLY_0355,2017,Marlon Samuels,2,2,18,3.0,34,0,0-22,,11.33,,0,0
PLY_0360,2023,Matthew Short,3,3,24,4.0,25,0,0-8,,6.25,,0,0
PLY_0362,2023,Mayank Agarwal,3,3,66,11.0,83,1,1-37,83.0,7.55,66.0,0,0
PLY_0362,2024,Mayank Agarwal,5,5,71,11.5,120,1,1-23,120.0,10.14,71.0,0,0
PLY_0363,2018,Mayank Markande,14,14,264,44.0,368,15,4-23,24.53,8.36,17.6,1,0
PLY_0363,2019,Mayank Markande,3,3,36,6.0,59,1,1-23,59.0,9.83,36.0,0,0
PLY_0363,2021,Mayank Markande,1,1,18,3.0,26,0,0-26,,8.67,,0,0
PLY_0363,2022,Mayank Markande,2,2,42,7.0,57,1,1-26,57.0,8.14,42.0,0,0
PLY_0363,2023,Mayank Markande,10,10,228,38.0,300,12,4-15,25.0,7.89,19.0,1,0
PLY_0363,2024,Mayank Markande,7,7,133,22.1,259,8,2-39,32.38,11.68,16.62,0,0
PLY_0364,2023,Michael Bracewell,5,5,66,11.0,95,6,2-16,15.83,8.64,11.0,0,0
PLY_0370,2015,Mitchell Johnson,9,10,220,36.4,342,10,2-34,34.2,9.33,22.0,0,0
PLY_0370,2016,Mitchell Johnson,3,3,67,11.1,106,2,1-35,53.0,9.49,33.5,0,0
PLY_0370,2017,Mitchell Johnson,5,5,120,20.0,141,7,3-26,20.14,7.05,17.14,0,0
PLY_0370,2018,Mitchell Johnson,6,6,126,21.0,216,2,1-30,108.0,10.29,63.0,0,0
PLY_0371,2016,Mitchell Marsh,3,3,54,9.0,45,4,2-21,11.25,5.0,13.5,0,0
PLY_0371,2020,Mitchell Marsh,1,1,4,0.4,6,0,0-6,,9.0,,0,0
PLY_0371,2022,Mitchell Marsh,4,4,72,12.0,102,4,2-25,25.5,8.5,18.0,0,0
PLY_0371,2023,Mitchell Marsh,8,8,122,20.2,170,12,4-27,14.17,8.36,10.17,1,0
PLY_0371,2024,Mitchell Marsh,3,3,48,8.0,103,1,1-37,103.0,12.88,48.0,0,0
PLY_0372,2015,Mitchell McClenaghan,12,12,284,47.2,386,18,3-20,21.44,8.15,15.78,0,0
PLY_0372,2016,Mitchell McClenaghan,14,14,321,53.3,436,17,4-21,25.65,8.15,18.88,1,0
PLY_0372,2017,Mitchell McClenaghan,14,14,329,54.5,507,19,3-24,26.68,9.25,17.32,0,0
PLY_0372,2018,Mitchell McClenaghan,11,11,241,40.1,332,14,2-24,23.71,8.27,17.21,0,0
PLY_0372,2019,Mitchell McClenaghan,5,5,108,18.0,142,3,3-40,47.33,7.89,36.0,0,0
PLY_0373,2019,Mitchell Santner,4,4,85,14.1,94,4,2-13,23.5,6.64,21.25,0,0
PLY_0373,2020,Mitchell Santner,2,2,42,7.0,53,2,1-30,26.5,7.57,21.0,0,0
PLY_0373,2022,Mitchell Santner,6,6,114,19.0,130,4,1-31,32.5,6.84,28.5,0,0
PLY_0373,2023,Mitchell Santner,3,3,72,12.0,81,3,2-28,27.0,6.75,24.0,0,0
PLY_0373,2024,Mitchell Santner,3,3,54,9.0,64,2,1-10,32.0,7.11,27.0,0,0
PLY_0373,2025,Mitchell Santner,13,13,237,39.3,313,10,3-11,31.3,7.92,23.7,0,0
PLY_0374,2015,Mitchell Starc,12,12,259,43.1,291,20,4-15,14.55,6.74,12.95,1,0
PLY_0374,2024,Mitchell Starc,13,13,251,41.5,444,17,4-33,26.12,10.61,14.76,1,0
PLY_0374,2025,Mitchell Starc,11,12,237,39.3,400,14,5-35,28.57,10.13,16.93,1,1
PLY_0376,2018,Moeen Ali,5,5,79,13.1,97,3,1-25,32.33,7.37,26.33,0,0
PLY_0376,2019,Moeen Ali,9,9,150,25.0,169,6,2-18,28.17,6.76,25.0,0,0
PLY_0376,2020,Moeen Ali,3,3,30,5.0,42,1,1-21,42.0,8.4,30.0,0,0
PLY_0376,2021,Moeen Ali,10,10,153,25.3,161,6,3-7,26.83,6.31,25.5,0,0
PLY_0376,2022,Moeen Ali,10,10,143,23.5,158,8,3-13,19.75,6.63,17.88,0,0
PLY_0376,2023,Moeen Ali,11,11,156,26.0,195,9,4-26,21.67,7.5,17.33,1,0
PLY_0376,2024,Moeen Ali,4,4,48,8.0,71,2,2-23,35.5,8.88,24.0,0,0
PLY_0376,2025,Moeen Ali,5,5,96,16.0,136,6,2-23,22.67,8.5,16.0,0,0
PLY_0381,2017,Mohammad Nabi,3,3,66,11.0,58,2,1-28,29.0,5.27,33.0,0,0
PLY_0381,2018,Mohammad Nabi,2,2,30,5.0,47,1,1-23,47.0,9.4,30.0,0,0
PLY_0381,2019,Mohammad Nabi,8,8,175,29.1,194,8,4-11,24.25,6.65,21.88,1,0
PLY_0381,2020,Mohammad Nabi,1,1,24,4.0,23,0,0-23,,5.75,,0,0
PLY_0381,2021,Mohammad Nabi,3,3,48,8.0,86,2,2-32,43.0,10.75,24.0,0,0
PLY_0381,2024,Mohammad Nabi,6,6,74,12.2,109,2,1-20,54.5,8.84,37.0,0,0
PLY_0382,2016,Mohammad Shami,8,8,152,25.2,244,5,2-34,48.8,9.63,30.4,0,0
PLY_0382,2017,Mohammad Shami,8,8,156,26.0,243,5,2-36,48.6,9.35,31.2,0,0
PLY_0382,2018,Mohammad Shami,4,4,83,13.5,144,3,1-29,48.0,10.41,27.67,0,0
PLY_0382,2019,Mohammad Shami,14,14,325,54.1,469,19,3-21,24.68,8.66,17.11,0,0
PLY_0382,2020,Mohammad Shami,14,16,331,55.1,468,20,3-15,23.4,8.48,16.55,0,0
PLY_0382,2021,Mohammad Shami,14,14,318,53.0,395,19,3-39,20.79,7.45,16.74,0,0
PLY_0382,2022,Mohammad Shami,16,16,366,61.0,488,20,3-25,24.4,8.0,18.3,0,0
PLY_0382,2023,Mohammad Shami,17,17,392,65.2,522,28,4-11,18.64,7.99,14.0,2,0
PLY_0382,2025,Mohammad Shami,9,9,181,30.1,337,6,2-28,56.17,11.17,30.17,0,0
PLY_0383,2017,Mohammed Siraj,6,6,138,23.0,212,10,4-32,21.2,9.22,13.8,1,0
PLY_0383,2018,Mohammed Siraj,11,11,246,41.0,367,11,3-25,33.36,8.95,22.36,0,0
PLY_0383,2019,Mohammed Siraj,9,9,171,28.3,269,7,2-38,38.43,9.44,24.43,0,0
PLY_0383,2020,Mohammed Siraj,9,9,164,27.2,236,11,3-8,21.45,8.63,14.91,0,0
PLY_0383,2021,Mohammed Siraj,15,15,312,52.0,353,11,3-27,32.09,6.79,28.36,0,0
PLY_0383,2022,Mohammed Siraj,15,15,309,51.3,514,9,2-59,57.11,9.98,34.33,0,0
PLY_0383,2023,Mohammed Siraj,14,14,302,50.2,375,19,4-21,19.74,7.45,15.89,1,0
PLY_0383,2024,Mohammed Siraj,14,14,324,54.0,496,15,3-43,33.07,9.19,21.6,0,0
PLY_0383,2025,Mohammed Siraj,15,15,342,57.0,527,16,4-17,32.94,9.25,21.38,1,0
PLY_0385,2023,Mohit Rathee,1,1,12,2.0,29,0,0-29,,14.5,,0,0
PLY_0386,2015,Mohit Sharma,16,16,344,57.2,481,14,3-25,34.36,8.39,24.57,0,0
PLY_0386,2016,Mohit Sharma,14,14,291,48.3,407,13,3-23,31.31,8.39,22.38,0,0
PLY_0386,2017,Mohit Sharma,14,14,275,45.5,410,13,2-25,31.54,8.95,21.15,0,0
PLY_0386,2018,Mohit Sharma,9,9,180,30.0,322,7,2-33,46.0,10.73,25.71,0,0
PLY_0386,2019,Mohit Sharma,1,1,18,3.0,27,1,1-27,27.0,9.0,18.0,0,0
PLY_0386,2020,Mohit Sharma,1,1,25,4.1,45,1,1-45,45.0,10.8,25.0,0,0
PLY_0386,2023,Mohit Sharma,14,14,265,44.1,361,27,5-10,13.37,8.17,9.81,3,1
PLY_0386,2024,Mohit Sharma,11,11,235,39.1,425,13,3-25,32.69,10.85,18.08,0,0
PLY_0386,2025,Mohit Sharma,8,8,153,25.3,257,2,1-25,128.5,10.08,76.5,0,0
PLY_0388,2022,Mohsin Khan,9,9,198,33.0,197,14,4-16,14.07,5.97,14.14,1,0
PLY_0388,2023,Mohsin Khan,4,4,60,10.0,107,3,1-42,35.67,10.7,20.0,0,0
PLY_0388,2024,Mohsin Khan,10,10,228,38.0,385,10,2-34,38.5,10.13,22.8,0,0
PLY_0389,2015,Moises Henriques,9,9,150,25.0,158,11,3-16,14.36,6.32,13.64,0,0
PLY_0389,2016,Moises Henriques,17,17,312,52.0,415,12,2-33,34.58,7.98,26.0,0,0
PLY_0389,2017,Moises Henriques,12,12,145,24.1,248,1,1-6,248.0,10.26,145.0,0,0
PLY_0389,2021,Moises Henriques,5,5,60,10.0,45,4,3-12,11.25,4.5,15.0,0,0
PLY_0390,2015,Morne Morkel,7,7,169,28.1,206,10,2-18,20.6,7.31,16.9,0,0
PLY_0390,2016,Morne Morkel,10,10,215,35.5,297,10,2-35,29.7,8.29,21.5,0,0
PLY_0391,2018,Mujeeb Ur Rahman,11,11,248,41.2,289,14,3-27,20.64,6.99,17.71,0,0
PLY_0391,2019,Mujeeb Ur Rahman,5,5,114,19.0,191,3,2-31,63.67,10.05,38.0,0,0
PLY_0391,2020,Mujeeb Ur Rahman,2,2,48,8.0,83,0,0-44,,10.38,,0,0
PLY_0391,2021,Mujeeb Ur Rahman,1,1,24,4.0,29,2,2-29,14.5,7.25,12.0,0,0
PLY_0391,2025,Mujeeb Ur Rahman,1,1,12,2.0,28,1,1-28,28.0,14.0,12.0,0,0
PLY_0392,2022,Mukesh Choudhary,13,13,273,45.3,424,16,4-46,26.5,9.32,17.06,1,0
PLY_0392,2024,Mukesh Choudhary,1,1,7,1.1,27,0,0-27,,23.14,,0,0
PLY_0392,2025,Mukesh Choudhary,2,2,36,6.0,71,1,1-21,71.0,11.83,36.0,0,0
PLY_0393,2020,Mukesh Kumar,1,1,13,2.1,20,0,0-20,,9.23,,0,0
PLY_0393,2023,Mukesh Kumar,10,10,187,31.1,326,7,2-36,46.57,10.46,26.71,0,0
PLY_0393,2024,Mukesh Kumar,10,10,216,36.0,368,17,3-21,21.65,10.22,12.71,0,0
PLY_0393,2025,Mukesh Kumar,12,12,239,39.5,408,12,4-33,34.0,10.24,19.92,1,0
PLY_0394,2017,Munaf Patel,2,2,42,7.0,57,1,1-35,57.0,8.14,42.0,0,0
PLY_0396,2015,Murali Vijay,2,2,24,4.0,28,0,0-16,,7.0,,0,0
PLY_0396,2016,Murali Vijay,1,1,6,1.0,8,0,0-8,,8.0,,0,0
PLY_0397,2015,Murugan Ashwin,6,6,84,14.0,101,4,2-18,25.25,7.21,21.0,0,0
PLY_0397,2016,Murugan Ashwin,10,10,171,28.3,241,7,3-36,34.43,8.46,24.43,0,0
PLY_0397,2018,Murugan Ashwin,2,2,42,7.0,53,3,2-36,17.67,7.57,14.0,0,0
PLY_0397,2019,Murugan Ashwin,10,10,205,34.1,255,5,2-25,51.0,7.46,41.0,0,0
PLY_0397,2020,Murugan Ashwin,9,9,189,31.3,235,10,3-21,23.5,7.46,18.9,0,0
PLY_0397,2021,Murugan Ashwin,3,3,67,11.1,97,1,1-32,97.0,8.69,67.0,0,0
PLY_0397,2022,Murugan Ashwin,8,8,252,42.0,330,14,2-14,23.57,7.86,18.0,0,0
PLY_0397,2023,Murugan Ashwin,8,8,181,30.1,280,5,2-37,56.0,9.28,36.2,0,0
PLY_0397,2025,Murugan Ashwin,4,4,48,8.0,78,2,1-21,39.0,9.75,24.0,0,0
PLY_0399,2016,Mustafizur Rahman,16,16,366,61.0,421,17,3-16,24.76,6.9,21.53,0,0
PLY_0399,2017,Mustafizur Rahman,1,1,16,2.4,34,0,0-34,,12.75,,0,0
PLY_0399,2018,Mustafizur Rahman,7,7,167,27.5,230,7,3-24,32.86,8.26,23.86,0,0
PLY_0399,2021,Mustafizur Rahman,14,14,313,52.1,436,14,3-20,31.14,8.36,22.36,0,0
PLY_0399,2022,Mustafizur Rahman,8,8,192,32.0,244,8,3-23,30.5,7.62,24.0,0,0
PLY_0399,2023,Mustafizur Rahman,2,2,42,7.0,79,1,1-38,79.0,11.29,42.0,0,0
PLY_0399,2024,Mustafizur Rahman,9,9,210,35.0,318,14,4-29,22.71,9.09,15.0,1,0
PLY_0399,2025,Mustafizur Rahman,3,3,66,11.0,87,4,3-33,21.75,7.91,16.5,0,0
PLY_0402,2024,Naman Dhir,3,3,28,4.4,55,0,0-13,,11.79,,0,0
PLY_0402,2025,Naman Dhir,2,2,24,4.0,21,0,0-12,,5.25,,0,0
PLY_0405,2015,Nathan Coulter-Nile,11,11,256,42.4,321,15,4-20,21.4,7.52,17.07,1,0
PLY_0405,2016,Nathan Coulter-Nile,4,4,92,15.2,114,3,2-25,38.0,7.43,30.67,0,0
PLY_0405,2017,Nathan Coulter-Nile,8,8,173,28.5,228,15,3-22,15.2,7.91,11.53,0,0
PLY_0405,2020,Nathan Coulter-Nile,7,7,156,26.0,206,5,2-29,41.2,7.92,31.2,0,0
PLY_0405,2021,Nathan Coulter-Nile,5,5,121,20.1,127,7,4-14,18.14,6.3,17.29,1,0
PLY_0405,2022,Nathan Coulter-Nile,1,1,19,3.1,48,0,0-48,,15.16,,0,0
PLY_0406,2021,Nathan Ellis,3,3,66,11.0,90,1,1-12,90.0,8.18,66.0,0,0
PLY_0406,2022,Nathan Ellis,2,2,37,6.1,55,3,3-40,18.33,8.92,12.33,0,0
PLY_0406,2023,Nathan Ellis,10,10,230,38.2,339,13,4-30,26.08,8.84,17.69,1,0
PLY_0406,2024,Nathan Ellis,1,1,24,4.0,24,1,1-24,24.0,6.0,24.0,0,0
PLY_0406,2025,Nathan Ellis,1,1,24,4.0,38,1,1-38,38.0,9.5,24.0,0,0
PLY_0408,2019,Navdeep Saini,13,13,293,48.5,397,11,2-34,36.09,8.13,26.64,0,0
