player_id,season,player_name,matches,innings,balls,overs,runs,wickets,bbi,average,economy,strike_rate,4w,5w
PLY_0408,2020,Navdeep Saini,13,14,282,47.0,385,7,2-25,55.0,8.19,40.29,0,0
PLY_0408,2021,Navdeep Saini,1,1,25,4.1,52,0,0-27,,12.48,,0,0
PLY_0408,2022,Navdeep Saini,2,2,37,6.1,72,3,2-36,24.0,11.68,12.33,0,0
PLY_0408,2023,Navdeep Saini,1,1,39,6.3,74,3,3-40,24.67,11.38,13.0,0,0
PLY_0409,2023,Naveen-Ul-Haq,7,7,170,28.2,219,11,4-38,19.91,7.73,15.45,1,0
PLY_0409,2024,Naveen-Ul-Haq,10,10,222,37.0,372,14,3-49,26.57,10.05,15.86,0,0
PLY_0411,2024,Nehal Wadhera,1,1,12,2.0,13,0,0-13,,6.5,,0,0
PLY_0411,2025,Nehal Wadhera,1,1,5,0.5,9,0,0-9,,10.8,,0,0
PLY_0417,2023,Nitish Kumar Reddy,2,2,31,5.1,54,0,0-19,,10.45,,0,0
PLY_0417,2024,Nitish Kumar Reddy,7,7,80,13.2,153,3,2-17,51.0,11.47,26.67,0,0
PLY_0417,2025,Nitish Kumar Reddy,3,3,30,5.0,47,2,1-28,23.5,9.4,15.0,0,0
PLY_0418,2016,Nitish Rana,1,1,6,1.0,3,0,0-3,,3.0,,0,0
PLY_0418,2018,Nitish Rana,5,5,37,6.1,44,4,2-11,11.0,7.14,9.25,0,0
PLY_0418,2019,Nitish Rana,6,6,48,8.0,72,3,1-22,24.0,9.0,16.0,0,0
PLY_0418,2020,Nitish Rana,2,2,12,2.0,23,0,0-7,,11.5,,0,0
PLY_0418,2021,Nitish Rana,2,2,12,2.0,12,0,0-5,,6.0,,0,0
PLY_0418,2022,Nitish Rana,2,2,12,2.0,23,0,0-14,,11.5,,0,0
PLY_0418,2023,Nitish Rana,6,6,53,8.5,75,3,2-17,25.0,8.49,17.67,0,0
PLY_0418,2025,Nitish Rana,2,2,12,2.0,18,0,0-9,,9.0,,0,0
PLY_0419,2023,Noor Ahmad,13,13,284,47.2,369,16,3-37,23.06,7.8,17.75,0,0
PLY_0419,2024,Noor Ahmad,10,10,209,34.5,290,8,2-32,36.25,8.33,26.12,0,0
PLY_0419,2025,Noor Ahmad,14,14,303,50.3,408,24,4-18,17.0,8.08,12.62,2,0
PLY_0422,2022,Obed McCoy,7,7,157,26.1,237,11,3-23,21.55,9.06,14.27,0,0
PLY_0422,2023,Obed McCoy,1,1,6,1.0,13,0,0-13,,13.0,,0,0
PLY_0423,2022,Odean Smith,6,6,91,15.1,178,6,4-30,29.67,11.74,15.17,1,0
PLY_0430,2015,Parveez Rasool,2,2,30,5.0,31,1,1-20,31.0,6.2,30.0,0,0
PLY_0430,2016,Parveez Rasool,4,4,84,14.0,129,1,1-31,129.0,9.21,84.0,0,0
PLY_0432,2015,Pat Cummins,3,3,60,10.0,97,1,1-54,97.0,9.7,60.0,0,0
PLY_0432,2017,Pat Cummins,12,12,278,46.2,373,15,2-24,24.87,8.05,18.53,0,0
PLY_0432,2020,Pat Cummins,14,14,312,52.0,409,12,4-34,34.08,7.87,26.0,1,0
PLY_0432,2021,Pat Cummins,7,7,161,26.5,237,9,3-24,26.33,8.83,17.89,0,0
PLY_0432,2022,Pat Cummins,5,5,119,19.5,212,7,3-22,30.29,10.69,17.0,0,0
PLY_0432,2024,Pat Cummins,16,16,366,61.0,566,18,3-43,31.44,9.28,20.33,0,0
PLY_0432,2025,Pat Cummins,14,14,299,49.5,450,16,3-26,28.12,9.03,18.69,0,0
PLY_0435,2015,Pawan Negi,10,10,180,30.0,252,6,2-28,42.0,8.4,30.0,0,0
PLY_0435,2016,Pawan Negi,5,5,54,9.0,84,1,1-19,84.0,9.33,54.0,0,0
PLY_0435,2017,Pawan Negi,12,12,193,32.1,197,16,3-10,12.31,6.12,12.06,0,0
PLY_0435,2018,Pawan Negi,2,2,24,4.0,49,1,1-36,49.0,12.25,24.0,0,0
PLY_0435,2019,Pawan Negi,4,4,67,11.1,102,3,2-21,34.0,9.13,22.33,0,0
PLY_0439,2015,Piyush Chawla,13,13,210,35.0,269,11,4-32,24.45,7.69,19.09,1,0
PLY_0439,2016,Piyush Chawla,11,11,213,35.3,273,11,2-21,24.82,7.69,19.36,0,0
PLY_0439,2017,Piyush Chawla,6,6,120,20.0,179,6,2-34,29.83,8.95,20.0,0,0
PLY_0439,2018,Piyush Chawla,15,15,294,49.0,412,14,3-48,29.43,8.41,21.0,0,0
PLY_0439,2019,Piyush Chawla,13,13,267,44.3,399,10,3-20,39.9,8.97,26.7,0,0
PLY_0439,2020,Piyush Chawla,7,7,127,21.1,191,6,2-33,31.83,9.02,21.17,0,0
PLY_0439,2021,Piyush Chawla,1,1,24,4.0,38,1,1-38,38.0,9.5,24.0,0,0
PLY_0439,2023,Piyush Chawla,16,16,366,61.0,495,22,3-22,22.5,8.11,16.64,0,0
PLY_0439,2024,Piyush Chawla,11,11,210,35.0,312,13,3-33,24.0,8.91,16.15,0,0
PLY_0441,2016,Pradeep Sahu,5,5,105,17.3,146,3,2-18,48.67,8.34,35.0,0,0
PLY_0442,2016,Pradeep Sangwan,2,2,24,4.0,49,0,0-21,,12.25,,0,0
PLY_0442,2017,Pradeep Sangwan,5,5,108,18.0,181,5,2-38,36.2,10.06,21.6,0,0
PLY_0442,2018,Pradeep Sangwan,1,1,12,2.0,19,0,0-19,,9.5,,0,0
PLY_0442,2022,Pradeep Sangwan,3,3,54,9.0,65,3,2-19,21.67,7.22,18.0,0,0
PLY_0443,2015,Pragyan Ojha,1,1,12,2.0,23,0,0-23,,11.5,,0,0
PLY_0445,2018,Prasidh Krishna,7,7,168,28.0,260,10,4-30,26.0,9.29,16.8,1,0
PLY_0445,2019,Prasidh Krishna,11,12,252,42.0,387,5,1-10,77.4,9.21,50.4,0,0
PLY_0445,2020,Prasidh Krishna,6,6,107,17.5,164,4,3-29,41.0,9.2,26.75,0,0
PLY_0445,2021,Prasidh Krishna,10,10,239,39.5,351,12,3-30,29.25,8.81,19.92,0,0
PLY_0445,2022,Prasidh Krishna,17,17,402,67.0,551,19,3-22,29.0,8.22,21.16,0,0
PLY_0445,2025,Prasidh Krishna,15,15,354,59.0,488,25,4-41,19.52,8.27,14.16,1,0
PLY_0447,2015,Praveen Kumar,12,12,216,36.0,329,7,2-35,47.0,9.14,30.86,0,0
PLY_0447,2016,Praveen Kumar,16,16,309,51.3,401,9,2-25,44.56,7.79,34.33,0,0
PLY_0447,2017,Praveen Kumar,6,6,99,16.3,151,6,2-22,25.17,9.15,16.5,0,0
PLY_0448,2020,Pravin Dubey,3,3,48,8.0,72,0,0-29,,9.0,,0,0
PLY_0448,2023,Pravin Dubey,1,1,18,3.0,19,1,1-19,19.0,6.33,18.0,0,0
PLY_0448,2025,Pravin Dubey,1,1,12,2.0,20,1,1-20,20.0,10.0,12.0,0,0
PLY_0449,2015,Pravin Tambe,10,10,204,34.0,266,7,2-21,38.0,7.82,29.14,0,0
PLY_0449,2016,Pravin Tambe,7,7,96,16.0,143,5,2-33,28.6,8.94,19.2,0,0
PLY_0450,2019,Prayas Ray Barman,1,1,24,4.0,56,0,0-56,,14.0,,0,0
PLY_0452,2025,Prince Yadav,6,6,137,22.5,225,3,1-29,75.0,9.85,45.67,0,0
PLY_0459,2016,RP Singh,4,4,73,12.1,111,3,1-30,37.0,9.12,24.33,0,0
PLY_0460,2024,Rachin Ravindra,2,2,12,2.0,7,0,0-3,,3.5,,0,0
PLY_0462,2017,Rahul Chahar,2,2,42,7.0,58,2,1-32,29.0,8.29,21.0,0,0
PLY_0462,2019,Rahul Chahar,13,13,282,47.0,308,13,3-19,23.69,6.55,21.69,0,0
PLY_0462,2020,Rahul Chahar,15,15,318,53.0,433,15,2-26,28.87,8.17,21.2,0,0
PLY_0462,2021,Rahul Chahar,11,11,258,43.0,318,13,4-27,24.46,7.4,19.85,1,0
PLY_0462,2022,Rahul Chahar,13,13,280,46.4,360,14,3-25,25.71,7.71,20.0,0,0
PLY_0462,2023,Rahul Chahar,14,14,298,49.4,385,8,2-23,48.12,7.75,37.25,0,0
PLY_0462,2024,Rahul Chahar,9,9,187,31.1,279,10,3-23,27.9,8.95,18.7,0,0
PLY_0462,2025,Rahul Chahar,1,1,6,1.0,9,0,0-9,,9.0,,0,0
PLY_0466,2015,Rahul Tewatia,1,1,18,3.0,31,1,1-31,31.0,10.33,18.0,0,0
PLY_0466,2017,Rahul Tewatia,3,3,54,9.0,49,3,2-18,16.33,5.44,18.0,0,0
PLY_0466,2018,Rahul Tewatia,8,8,132,22.0,173,6,3-18,28.83,7.86,22.0,0,0
PLY_0466,2019,Rahul Tewatia,3,3,38,6.2,42,2,1-12,21.0,6.63,19.0,0,0
PLY_0466,2020,Rahul Tewatia,14,14,278,46.2,326,10,3-37,32.6,7.04,27.8,0,0
PLY_0466,2021,Rahul Tewatia,13,13,222,37.0,340,8,3-39,42.5,9.19,27.75,0,0
PLY_0466,2022,Rahul Tewatia,5,5,36,6.0,76,0,0-22,,12.67,,0,0
PLY_0466,2023,Rahul Tewatia,2,2,13,2.1,15,0,0-8,,6.92,,0,0
PLY_0467,2017,Rahul Tripathi,1,1,6,1.0,12,0,0-12,,12.0,,0,0
PLY_0470,2016,Rajagopal Sathish,3,3,36,6.0,59,1,1-20,59.0,9.83,36.0,0,0
PLY_0472,2015,Rajat Bhatia,2,2,30,5.0,46,0,0-23,,9.2,,0,0
PLY_0472,2016,Rajat Bhatia,10,10,205,34.1,244,6,2-19,40.67,7.14,34.17,0,0
PLY_0472,2017,Rajat Bhatia,3,3,42,7.0,55,2,2-14,27.5,7.86,21.0,0,0
PLY_0475,2022,Ramandeep Singh,3,3,36,6.0,54,6,3-20,9.0,9.0,6.0,0,0
PLY_0475,2024,Ramandeep Singh,1,1,4,0.4,9,0,0-9,,13.5,,0,0
PLY_0478,2017,Rashid Khan,14,14,324,54.0,358,17,3-19,21.06,6.63,19.06,0,0
PLY_0478,2018,Rashid Khan,17,17,408,68.0,458,21,3-19,21.81,6.74,19.43,0,0
PLY_0478,2019,Rashid Khan,15,16,363,60.3,386,17,3-21,22.71,6.38,21.35,0,0
PLY_0478,2020,Rashid Khan,16,17,388,64.4,345,20,3-7,17.25,5.34,19.4,0,0
PLY_0478,2021,Rashid Khan,14,15,342,57.0,380,18,3-36,21.11,6.67,19.0,0,0
PLY_0478,2022,Rashid Khan,16,16,383,63.5,421,19,4-24,22.16,6.6,20.16,1,0
PLY_0478,2023,Rashid Khan,17,17,402,67.0,552,27,4-30,20.44,8.24,14.89,1,0
PLY_0478,2024,Rashid Khan,12,12,262,43.4,367,10,2-49,36.7,8.4,26.2,0,0
PLY_0478,2025,Rashid Khan,15,15,330,55.0,514,9,2-37,57.11,9.35,36.67,0,0
PLY_0479,2019,Rasikh Salam,1,1,26,4.2,42,0,0-42,,9.69,,0,0
PLY_0479,2022,Rasikh Salam,2,2,24,4.0,28,0,0-18,,7.0,,0,0
PLY_0479,2024,Rasikh Salam,8,8,147,24.3,269,9,3-44,29.89,10.98,16.33,0,0
PLY_0479,2025,Rasikh Salam,2,2,36,6.0,70,1,1-35,70.0,11.67,36.0,0,0
PLY_0481,2020,Ravi Bishnoi,14,14,306,51.0,376,12,3-32,31.33,7.37,25.5,0,0
PLY_0481,2021,Ravi Bishnoi,9,9,216,36.0,230,12,3-24,19.17,6.39,18.0,0,0
PLY_0481,2022,Ravi Bishnoi,14,14,327,54.3,456,13,2-24,35.08,8.37,25.15,0,0
PLY_0481,2023,Ravi Bishnoi,14,14,305,50.5,391,16,3-28,24.44,7.69,19.06,0,0
PLY_0481,2024,Ravi Bishnoi,14,14,262,43.4,383,10,2-25,38.3,8.77,26.2,0,0
PLY_0481,2025,Ravi Bishnoi,11,11,222,37.0,401,9,2-53,44.56,10.84,24.67,0,0
PLY_0482,2015,Ravi Bopara,7,7,120,20.0,160,6,2-31,26.67,8.0,20.0,0,0
PLY_0484,2015,Ravichandran Ashwin,13,13,235,39.1,228,10,2-14,22.8,5.82,23.5,0,0
PLY_0484,2016,Ravichandran Ashwin,14,14,264,44.0,319,10,4-34,31.9,7.25,26.4,1,0
PLY_0484,2018,Ravichandran Ashwin,14,14,304,50.4,410,10,2-30,41.0,8.09,30.4,0,0
PLY_0484,2019,Ravichandran Ashwin,14,14,330,55.0,400,15,3-23,26.67,7.27,22.0,0,0
PLY_0484,2020,Ravichandran Ashwin,15,15,306,51.0,391,13,3-29,30.08,7.67,23.54,0,0
PLY_0484,2021,Ravichandran Ashwin,13,13,269,44.5,331,7,2-27,47.29,7.38,38.43,0,0
PLY_0484,2022,Ravichandran Ashwin,17,17,403,67.1,503,12,3-17,41.92,7.49,33.58,0,0
PLY_0484,2023,Ravichandran Ashwin,13,13,294,49.0,368,14,2-25,26.29,7.51,21.0,0,0
PLY_0484,2024,Ravichandran Ashwin,14,14,330,55.0,467,9,3-24,51.89,8.49,36.67,0,0
PLY_0484,2025,Ravichandran Ashwin,9,9,186,31.0,283,7,2-48,40.43,9.13,26.57,0,0
PLY_0485,2015,Ravindra Jadeja,15,15,256,42.4,330,11,4-11,30.0,7.73,23.27,1,0
PLY_0485,2016,Ravindra Jadeja,14,14,242,40.2,311,8,2-30,38.88,7.71,30.25,0,0
PLY_0485,2017,Ravindra Jadeja,12,12,228,38.0,349,5,2-28,69.8,9.18,45.6,0,0
PLY_0485,2018,Ravindra Jadeja,14,14,246,41.0,303,11,3-18,27.55,7.39,22.36,0,0
PLY_0485,2019,Ravindra Jadeja,16,16,324,54.0,343,15,3-9,22.87,6.35,21.6,0,0
PLY_0485,2020,Ravindra Jadeja,13,13,218,36.2,318,6,2-42,53.0,8.75,36.33,0,0
PLY_0485,2021,Ravindra Jadeja,16,16,296,49.2,346,13,3-13,26.62,7.01,22.77,0,0
PLY_0485,2022,Ravindra Jadeja,10,10,198,33.0,248,5,3-39,49.6,7.52,39.6,0,0
PLY_0485,2023,Ravindra Jadeja,16,16,342,57.0,431,20,3-20,21.55,7.56,17.1,0,0
PLY_0485,2024,Ravindra Jadeja,14,14,283,47.1,369,8,3-18,46.12,7.82,35.38,0,0
PLY_0485,2025,Ravindra Jadeja,14,14,229,38.1,324,10,2-24,32.4,8.49,22.9,0,0
PLY_0486,2023,Reece Topley,1,1,12,2.0,14,1,1-14,14.0,7.0,12.0,0,0
PLY_0486,2024,Reece Topley,4,4,90,15.0,168,4,2-27,42.0,11.2,22.5,0,0
PLY_0486,2025,Reece Topley,1,1,18,3.0,40,0,0-40,,13.33,,0,0
PLY_0488,2024,Richard Gleeson,2,2,48,8.0,71,1,1-30,71.0,8.88,48.0,0,0
PLY_0488,2025,Richard Gleeson,1,1,21,3.3,39,1,1-39,39.0,11.14,21.0,0,0
PLY_0494,2021,Ripal Patel,1,1,18,3.0,22,0,0-22,,7.33,,0,0
PLY_0496,2015,Rishi Dhawan,5,5,73,12.1,110,1,1-12,110.0,9.04,73.0,0,0
PLY_0496,2016,Rishi Dhawan,2,2,42,7.0,56,2,1-35,28.0,8.0,21.0,0,0
PLY_0496,2022,Rishi Dhawan,6,6,114,19.0,156,6,2-39,26.0,8.21,19.0,0,0
PLY_0496,2023,Rishi Dhawan,4,4,42,7.0,60,1,1-20,60.0,8.57,42.0,0,0
PLY_0496,2024,Rishi Dhawan,1,1,18,3.0,35,0,0-35,,11.67,,0,0
PLY_0497,2019,Riyan Parag,7,7,84,14.0,121,2,1-25,60.5,8.64,42.0,0,0
PLY_0497,2020,Riyan Parag,2,2,12,2.0,27,0,0-14,,13.5,,0,0
PLY_0497,2021,Riyan Parag,6,6,37,6.1,73,1,1-7,73.0,11.84,37.0,0,0
PLY_0497,2022,Riyan Parag,4,4,24,4.0,59,1,1-12,59.0,14.75,24.0,0,0
PLY_0497,2024,Riyan Parag,2,2,18,3.0,27,0,0-10,,9.0,,0,0
PLY_0497,2025,Riyan Parag,9,9,120,20.0,170,3,1-12,56.67,8.5,40.0,0,0
PLY_0505,2021,Rohit Sharma,2,2,7,1.1,13,0,0-9,,11.14,,0,0
PLY_0506,2022,Romario Shepherd,3,3,54,9.0,98,3,2-42,32.67,10.89,18.0,0,0
PLY_0506,2024,Romario Shepherd,5,5,72,12.0,159,1,1-54,159.0,13.25,72.0,0,0
PLY_0506,2025,Romario Shepherd,7,7,84,14.0,151,6,2-14,25.17,10.79,14.0,0,0
PLY_0507,2015,Ronit More,2,2,35,5.5,59,1,1-31,59.0,10.11,35.0,0,0
PLY_0509,2022,Rovman Powell,1,1,6,1.0,17,0,0-17,,17.0,,0,0
PLY_0509,2023,Rovman Powell,1,1,13,2.1,18,1,1-18,18.0,8.31,13.0,0,0
PLY_0515,2015,Ryan ten Doeschate,1,1,6,1.0,4,0,0-4,,4.0,,0,0
PLY_0516,2016,Sachin Baby,2,2,10,1.4,8,2,2-4,4.0,4.8,5.0,0,0
PLY_0520,2022,Sai Kishore,5,5,96,16.0,121,6,2-7,20.17,7.56,16.0,0,0
PLY_0520,2024,Sai Kishore,5,5,90,15.0,137,7,4-33,19.57,9.13,12.86,1,0
PLY_0520,2025,Sai Kishore,15,15,255,42.3,393,19,3-30,20.68,9.25,13.42,0,0
PLY_0524,2019,Sam Curran,9,9,199,33.1,323,10,4-11,32.3,9.74,19.9,1,0
PLY_0524,2020,Sam Curran,13,13,254,42.2,344,13,3-33,26.46,8.13,19.54,0,0
PLY_0524,2021,Sam Curran,9,9,200,33.2,328,9,3-34,36.44,9.84,22.22,0,0
PLY_0524,2023,Sam Curran,14,14,288,48.0,489,10,3-31,48.9,10.19,28.8,0,0
PLY_0524,2024,Sam Curran,13,13,247,41.1,416,16,3-28,26.0,10.11,15.44,0,0
PLY_0524,2025,Sam Curran,5,5,72,12.0,133,1,1-34,133.0,11.08,72.0,0,0
PLY_0527,2017,Samuel Badree,7,7,150,25.0,188,9,4-9,20.89,7.52,16.67,1,0
PLY_0529,2018,Sandeep Lamichhane,3,3,72,12.0,82,5,3-36,16.4,6.83,14.4,0,0
PLY_0529,2019,Sandeep Lamichhane,6,6,138,23.0,210,8,3-40,26.25,9.13,17.25,0,0
PLY_0530,2015,Sandeep Sharma,14,14,301,50.1,350,13,4-25,26.92,6.98,23.15,1,0
PLY_0530,2016,Sandeep Sharma,14,14,300,50.0,366,15,2-23,24.4,7.32,20.0,0,0
PLY_0530,2017,Sandeep Sharma,13,13,289,48.1,398,17,4-20,23.41,8.26,17.0,1,0
PLY_0530,2018,Sandeep Sharma,12,12,264,44.0,333,12,2-25,27.75,7.57,22.0,0,0
PLY_0530,2019,Sandeep Sharma,11,11,256,42.4,352,12,3-19,29.33,8.25,21.33,0,0
PLY_0530,2020,Sandeep Sharma,13,13,312,52.0,374,14,3-34,26.71,7.19,22.29,0,0
PLY_0530,2021,Sandeep Sharma,7,7,142,23.4,203,3,1-50,67.67,8.58,47.33,0,0
PLY_0530,2022,Sandeep Sharma,5,5,120,20.0,153,2,1-40,76.5,7.65,60.0,0,0
PLY_0530,2023,Sandeep Sharma,12,12,280,46.4,396,10,2-25,39.6,8.49,28.0,0,0
PLY_0530,2024,Sandeep Sharma,10,10,228,38.0,311,13,5-18,23.92,8.18,17.54,1,1
PLY_0530,2025,Sandeep Sharma,10,11,224,37.2,374,9,2-21,41.56,10.02,24.89,0,0
PLY_0534,2019,Sarfaraz Khan,1,1,2,0.2,6,0,0-6,,18.0,,0,0
PLY_0538,2015,Sean Abbott,2,2,30,5.0,57,0,0-36,,11.4,,0,0
PLY_0538,2022,Sean Abbott,1,1,24,4.0,47,1,1-47,47.0,11.75,24.0,0,0
PLY_0540,2016,Shadab Jakati,6,6,121,20.1,178,2,1-13,89.0,8.83,60.5,0,0
PLY_0540,2017,Shadab Jakati,2,2,30,5.0,52,0,0-30,,10.4,,0,0
PLY_0541,2020,Shahbaz Ahmed,2,2,36,6.0,44,2,2-26,22.0,7.33,18.0,0,0
PLY_0541,2021,Shahbaz Ahmed,6,6,84,14.0,92,7,3-7,13.14,6.57,12.0,0,0
PLY_0541,2022,Shahbaz Ahmed,14,14,211,35.1,336,4,2-26,84.0,9.55,52.75,0,0
PLY_0541,2023,Shahbaz Ahmed,5,5,42,7.0,95,1,1-38,95.0,13.57,42.0,0,0
PLY_0541,2024,Shahbaz Ahmed,15,15,166,27.4,270,7,3-23,38.57,9.76,23.71,0,0
PLY_0541,2025,Shahbaz Ahmed,3,3,51,8.3,102,1,1-41,102.0,12.0,51.0,0,0
PLY_0542,2015,Shahbaz Nadeem,2,2,42,7.0,43,0,0-25,,6.14,,0,0
PLY_0542,2016,Shahbaz Nadeem,4,4,90,15.0,127,2,2-23,63.5,8.47,45.0,0,0
PLY_0542,2017,Shahbaz Nadeem,7,7,107,17.5,119,6,2-13,19.83,6.67,17.83,0,0
PLY_0542,2018,Shahbaz Nadeem,6,6,90,15.0,161,3,2-34,53.67,10.73,30.0,0,0
PLY_0542,2019,Shahbaz Nadeem,3,3,54,9.0,90,2,1-36,45.0,10.0,27.0,0,0
PLY_0542,2020,Shahbaz Nadeem,7,7,135,22.3,178,5,2-19,35.6,7.91,27.0,0,0
PLY_0542,2021,Shahbaz Nadeem,1,1,24,4.0,36,1,1-36,36.0,9.0,24.0,0,0
PLY_0547,2015,Shakib Al Hasan,4,4,84,14.0,123,4,2-22,30.75,8.79,21.0,0,0
PLY_0547,2016,Shakib Al Hasan,9,9,186,31.0,243,5,1-14,48.6,7.84,37.2,0,0
PLY_0547,2017,Shakib Al Hasan,1,1,18,3.0,31,0,0-31,,10.33,,0,0
PLY_0547,2018,Shakib Al Hasan,17,17,342,57.0,456,14,2-23,32.57,8.0,24.43,0,0
PLY_0547,2019,Shakib Al Hasan,3,3,65,10.5,95,2,1-42,47.5,8.77,32.5,0,0
PLY_0547,2021,Shakib Al Hasan,8,8,156,26.0,187,4,1-34,46.75,7.19,39.0,0,0
PLY_0549,2024,Shams Mulani,2,2,30,5.0,57,0,0-24,,11.4,,0,0
PLY_0553,2015,Shane Watson,10,10,176,29.2,269,6,2-36,44.83,9.17,29.33,0,0
PLY_0553,2016,Shane Watson,16,16,340,56.4,485,20,4-29,24.25,8.56,17.0,1,0
PLY_0553,2017,Shane Watson,8,8,161,26.5,245,5,1-21,49.0,9.13,32.2,0,0
PLY_0553,2018,Shane Watson,11,11,168,28.0,251,6,2-29,41.83,8.96,28.0,0,0
PLY_0555,2015,Shardul Thakur,1,1,18,3.0,38,1,1-38,38.0,12.67,18.0,0,0
PLY_0555,2017,Shardul Thakur,12,12,229,38.1,315,11,3-35,28.64,8.25,20.82,0,0
PLY_0555,2018,Shardul Thakur,13,13,280,46.4,431,16,2-33,26.94,9.24,17.5,0,0
PLY_0555,2019,Shardul Thakur,9,9,180,30.0,281,8,2-42,35.12,9.37,22.5,0,0
PLY_0555,2020,Shardul Thakur,9,9,196,32.4,275,10,2-28,27.5,8.42,19.6,0,0
PLY_0555,2021,Shardul Thakur,16,16,361,60.1,527,21,3-28,25.1,8.76,17.19,0,0
PLY_0555,2022,Shardul Thakur,14,14,291,48.3,473,15,4-36,31.53,9.75,19.4,1,0
PLY_0555,2023,Shardul Thakur,9,9,321,53.3,509,20,4-37,25.45,9.51,16.05,1,0
PLY_0555,2024,Shardul Thakur,10,10,407,67.5,711,16,5-30,44.44,10.48,25.44,1,1
PLY_0555,2025,Shardul Thakur,10,10,245,40.5,454,14,4-34,32.43,11.12,17.5,1,0
PLY_0556,2022,Shashank Singh,2,2,12,2.0,20,0,0-10,,10.0,,0,0
PLY_0556,2024,Shashank Singh,1,1,6,1.0,5,1,1-5,5.0,5.0,6.0,0,0
PLY_0556,2025,Shashank Singh,1,1,12,2.0,27,0,0-27,,13.5,,0,0
PLY_0560,2020,Sheldon Cottrell,6,6,120,20.0,176,6,2-24,29.33,8.8,20.0,0,0
PLY_0562,2019,Sherfane Rutherford,6,6,41,6.5,59,1,1-6,59.0,8.63,41.0,0,0
PLY_0565,2019,Shivam Dube,2,2,10,1.4,8,0,0-3,,4.8,,0,0
PLY_0565,2020,Shivam Dube,5,5,54,9.0,73,4,2-33,18.25,8.11,13.5,0,0
PLY_0565,2021,Shivam Dube,4,4,30,5.0,49,0,0-20,,9.8,,0,0
PLY_0565,2022,Shivam Dube,2,2,12,2.0,36,0,0-11,,18.0,,0,0
PLY_0565,2024,Shivam Dube,1,1,6,1.0,14,1,1-14,14.0,14.0,6.0,0,0
PLY_0565,2025,Shivam Dube,1,1,12,2.0,33,0,0-33,,16.5,,0,0
PLY_0566,2018,Shivam Mavi,9,9,169,28.1,270,5,1-14,54.0,9.59,33.8,0,0
PLY_0566,2020,Shivam Mavi,8,8,156,26.0,212,9,2-20,23.56,8.15,17.33,0,0
PLY_0566,2021,Shivam Mavi,9,9,196,32.4,233,11,4-21,21.18,7.13,17.82,1,0
PLY_0566,2022,Shivam Mavi,6,6,134,22.2,227,5,1-39,45.4,10.16,26.8,0,0
PLY_0567,2015,Shivam Sharma,1,1,18,3.0,44,1,1-44,44.0,14.67,18.0,0,0
PLY_0567,2023,Shivam Sharma,11,11,235,39.1,321,10,3-30,32.1,8.2,23.5,0,0
PLY_0567,2024,Shivam Sharma,2,2,24,4.0,51,0,0-18,,12.75,,0,0
PLY_0567,2025,Shivam Sharma,14,14,300,50.0,442,8,3-17,55.25,8.84,37.5,0,0
