player_id,season,player_name,matches,innings,balls,overs,runs,wickets,bbi,average,economy,strike_rate,4w,5w
PLY_0569,2016,Shivil Kaushik,7,7,139,23.1,192,6,3-20,32.0,8.29,23.17,0,0
PLY_0569,2017,Shivil Kaushik,3,3,66,11.0,105,0,0-40,,9.55,,0,0
PLY_0576,2015,Shreyas Gopal,1,1,13,2.1,23,1,1-23,23.0,10.62,13.0,0,0
PLY_0576,2016,Shreyas Gopal,1,1,18,3.0,18,0,0-18,,6.0,,0,0
PLY_0576,2018,Shreyas Gopal,10,10,186,31.0,236,11,4-16,21.45,7.61,16.91,1,0
PLY_0576,2019,Shreyas Gopal,14,14,289,48.1,347,20,3-27,17.35,7.2,14.45,0,0
PLY_0576,2020,Shreyas Gopal,14,14,300,50.0,427,10,2-28,42.7,8.54,30.0,0,0
PLY_0576,2021,Shreyas Gopal,3,3,42,7.0,84,0,0-40,,12.0,,0,0
PLY_0576,2022,Shreyas Gopal,1,1,18,3.0,34,1,1-34,34.0,11.33,18.0,0,0
PLY_0576,2024,Shreyas Gopal,3,3,42,7.0,67,3,1-32,22.33,9.57,14.0,0,0
PLY_0577,2022,Shreyas Iyer,1,1,6,1.0,7,0,0-7,,7.0,,0,0
PLY_0581,2017,Siddarth Kaul,10,10,215,35.5,300,16,4-29,18.75,8.37,13.44,1,0
PLY_0581,2018,Siddarth Kaul,17,17,397,66.1,547,21,3-23,26.05,8.27,18.9,0,0
PLY_0581,2019,Siddarth Kaul,7,7,237,39.3,327,8,2-35,40.88,8.28,29.62,0,0
PLY_0581,2020,Siddarth Kaul,1,1,43,7.1,98,2,2-64,49.0,13.67,21.5,0,0
PLY_0581,2021,Siddarth Kaul,8,8,193,32.1,262,7,2-31,37.43,8.15,27.57,0,0
PLY_0581,2022,Siddarth Kaul,1,1,24,4.0,43,0,0-43,,10.75,,0,0
PLY_0581,2024,Siddarth Kaul,5,5,67,11.1,119,6,3-15,19.83,10.66,11.17,0,0
PLY_0585,2023,Sikandar Raza,6,6,73,12.1,119,3,1-25,39.67,9.78,24.33,0,0
PLY_0585,2024,Sikandar Raza,1,1,12,2.0,22,0,0-22,,11.0,,0,0
PLY_0586,2022,Simarjeet Singh,6,6,109,18.1,138,4,2-27,34.5,7.6,27.25,0,0
PLY_0586,2024,Simarjeet Singh,4,4,72,12.0,121,5,3-26,24.2,10.08,14.4,0,0
PLY_0586,2025,Simarjeet Singh,4,4,61,10.1,141,2,2-46,70.5,13.87,30.5,0,0
PLY_0591,2024,Spencer Johnson,5,5,96,16.0,151,4,2-25,37.75,9.44,24.0,0,0
PLY_0591,2025,Spencer Johnson,4,4,68,11.2,133,1,1-42,133.0,11.74,68.0,0,0
PLY_0592,2015,Sreenath Aravind,5,5,108,18.0,132,8,4-27,16.5,7.33,13.5,1,0
PLY_0592,2016,Sreenath Aravind,9,9,175,29.1,216,11,2-41,19.64,7.41,15.91,0,0
PLY_0592,2017,Sreenath Aravind,10,10,184,30.4,275,5,2-29,55.0,8.97,36.8,0,0
PLY_0598,2015,Stuart Binny,10,10,114,19.0,140,4,2-27,35.0,7.37,28.5,0,0
PLY_0598,2016,Stuart Binny,11,11,102,17.0,134,1,1-17,134.0,7.88,102.0,0,0
PLY_0598,2017,Stuart Binny,4,4,36,6.0,50,4,1-10,12.5,8.33,9.0,0,0
PLY_0598,2018,Stuart Binny,1,1,13,2.1,33,0,0-33,,15.23,,0,0
PLY_0598,2019,Stuart Binny,5,5,42,7.0,44,1,1-19,44.0,6.29,42.0,0,0
PLY_0601,2024,Sumit Kumar,2,2,20,3.2,38,0,0-19,,11.4,,0,0
PLY_0601,2025,Sumit Kumar,2,2,24,4.0,53,1,1-40,53.0,13.25,24.0,0,0
PLY_0604,2015,Sunil Narine,8,8,192,32.0,234,7,4-19,33.43,7.31,27.43,1,0
PLY_0604,2016,Sunil Narine,11,11,256,42.4,304,11,3-26,27.64,7.12,23.27,0,0
PLY_0604,2017,Sunil Narine,15,15,354,59.0,412,10,2-29,41.2,6.98,35.4,0,0
PLY_0604,2018,Sunil Narine,16,16,366,61.0,467,17,3-18,27.47,7.66,21.53,0,0
PLY_0604,2019,Sunil Narine,12,12,266,44.2,347,10,2-24,34.7,7.83,26.6,0,0
PLY_0604,2020,Sunil Narine,10,10,228,38.0,302,5,2-28,60.4,7.95,45.6,0,0
PLY_0604,2021,Sunil Narine,14,14,338,56.2,361,16,4-21,22.56,6.41,21.12,1,0
PLY_0604,2022,Sunil Narine,14,14,336,56.0,312,9,2-21,34.67,5.57,37.33,0,0
PLY_0604,2023,Sunil Narine,14,14,288,48.0,383,11,3-33,34.82,7.98,26.18,0,0
PLY_0604,2024,Sunil Narine,14,14,330,55.0,368,17,2-30,21.65,6.69,19.41,0,0
PLY_0604,2025,Sunil Narine,12,12,272,45.2,351,12,3-13,29.25,7.74,22.67,0,0
PLY_0608,2015,Suresh Raina,5,5,72,12.0,93,2,1-29,46.5,7.75,36.0,0,0
PLY_0608,2016,Suresh Raina,4,4,60,10.0,82,0,0-16,,8.2,,0,0
PLY_0608,2017,Suresh Raina,6,6,72,12.0,102,1,1-11,102.0,8.5,72.0,0,0
PLY_0608,2019,Suresh Raina,1,1,6,1.0,6,0,0-6,,6.0,,0,0
PLY_0611,2025,Suryansh Shedge,1,1,19,3.1,40,0,0-40,,12.63,,0,0
PLY_0614,2016,Swapnil Singh,1,1,18,3.0,29,0,0-29,,9.67,,0,0
PLY_0614,2017,Swapnil Singh,4,4,42,7.0,61,1,1-14,61.0,8.71,42.0,0,0
PLY_0614,2023,Swapnil Singh,2,2,12,2.0,18,0,0-7,,9.0,,0,0
PLY_0614,2024,Swapnil Singh,7,7,91,15.1,133,6,2-40,22.17,8.77,15.17,0,0
PLY_0616,2017,T Natarajan,6,6,76,12.4,115,2,1-26,57.5,9.08,38.0,0,0
PLY_0616,2020,T Natarajan,16,16,378,63.0,504,16,2-40,31.5,8.0,23.62,0,0
PLY_0616,2021,T Natarajan,2,2,48,8.0,69,2,1-37,34.5,8.62,24.0,0,0
PLY_0616,2022,T Natarajan,11,11,258,43.0,406,18,3-37,22.56,9.44,14.33,0,0
PLY_0616,2023,T Natarajan,12,12,270,45.0,410,10,2-23,41.0,9.11,27.0,0,0
PLY_0616,2024,T Natarajan,14,14,308,51.2,465,19,4-19,24.47,9.06,16.21,1,0
PLY_0616,2025,T Natarajan,2,2,25,4.1,53,1,1-4,53.0,12.72,25.0,0,0
PLY_0617,2016,Tabraiz Shamsi,4,4,96,16.0,147,3,1-36,49.0,9.19,32.0,0,0
PLY_0617,2021,Tabraiz Shamsi,1,1,24,4.0,34,0,0-34,,8.5,,0,0
PLY_0625,2022,Tilak Varma,2,2,12,2.0,13,0,0-6,,6.5,,0,0
PLY_0625,2023,Tilak Varma,1,1,6,1.0,7,0,0-7,,7.0,,0,0
PLY_0625,2024,Tilak Varma,1,1,4,0.4,8,0,0-8,,12.0,,0,0
PLY_0630,2015,Tim Southee,7,7,169,28.1,247,6,2-36,41.17,8.77,28.17,0,0
PLY_0630,2016,Tim Southee,11,11,258,43.0,329,9,3-24,36.56,7.65,28.67,0,0
PLY_0630,2017,Tim Southee,3,3,61,10.1,96,3,2-39,32.0,9.44,20.33,0,0
PLY_0630,2018,Tim Southee,8,8,175,29.1,261,5,3-30,52.2,8.95,35.0,0,0
PLY_0630,2019,Tim Southee,3,3,54,9.0,118,1,1-24,118.0,13.11,54.0,0,0
PLY_0630,2021,Tim Southee,3,3,72,12.0,95,3,2-26,31.67,7.92,24.0,0,0
PLY_0630,2022,Tim Southee,9,9,211,35.1,275,14,3-20,19.64,7.82,15.07,0,0
PLY_0630,2023,Tim Southee,2,2,36,6.0,79,2,2-54,39.5,13.17,18.0,0,0
PLY_0633,2018,Tom Curran,5,5,63,10.3,118,6,2-39,19.67,11.24,10.5,0,0
PLY_0633,2020,Tom Curran,5,5,110,18.2,208,3,1-54,69.33,11.35,36.67,0,0
PLY_0633,2021,Tom Curran,3,3,68,11.2,104,4,3-29,26.0,9.18,17.0,0,0
PLY_0636,2017,Travis Head,5,5,48,8.0,81,2,2-30,40.5,10.12,24.0,0,0
PLY_0636,2024,Travis Head,1,1,10,1.4,32,0,0-32,,19.2,,0,0
PLY_0637,2015,Trent Boult,7,7,168,28.0,236,9,3-36,26.22,8.43,18.67,0,0
PLY_0637,2016,Trent Boult,1,1,24,4.0,39,1,1-39,39.0,9.75,24.0,0,0
PLY_0637,2017,Trent Boult,6,6,143,23.5,216,5,2-30,43.2,9.06,28.6,0,0
PLY_0637,2018,Trent Boult,14,14,317,52.5,466,18,2-39,25.89,8.82,17.61,0,0
PLY_0637,2019,Trent Boult,5,5,114,19.0,163,5,2-27,32.6,8.58,22.8,0,0
PLY_0637,2020,Trent Boult,15,16,348,58.0,472,25,4-18,18.88,8.14,13.92,1,0
PLY_0637,2021,Trent Boult,14,14,309,51.3,406,13,3-28,31.23,7.88,23.77,0,0
PLY_0637,2022,Trent Boult,16,16,372,62.0,492,16,2-23,30.75,7.94,23.25,0,0
PLY_0637,2023,Trent Boult,10,10,228,38.0,312,13,3-29,24.0,8.21,17.54,0,0
PLY_0637,2024,Trent Boult,15,15,320,53.2,443,16,3-22,27.69,8.31,20.0,0,0
PLY_0637,2025,Trent Boult,16,16,346,57.4,517,22,4-26,23.5,8.97,15.73,1,0
PLY_0638,2023,Tristan Stubbs,1,1,12,2.0,14,1,1-14,14.0,7.0,12.0,0,0
PLY_0638,2024,Tristan Stubbs,2,2,12,2.0,15,3,2-11,5.0,7.5,4.0,0,0
PLY_0638,2025,Tristan Stubbs,2,2,12,2.0,40,0,0-28,,20.0,,0,0
PLY_0639,2020,Tushar Deshpande,5,5,103,17.1,192,3,2-37,64.0,11.18,34.33,0,0
PLY_0639,2022,Tushar Deshpande,2,2,42,7.0,63,1,1-40,63.0,9.0,42.0,0,0
PLY_0639,2023,Tushar Deshpande,16,16,345,57.3,564,21,3-45,26.86,9.81,16.43,0,0
PLY_0639,2024,Tushar Deshpande,13,13,290,48.2,424,17,4-27,24.94,8.77,17.06,1,0
PLY_0639,2025,Tushar Deshpande,10,10,192,32.0,340,9,3-44,37.78,10.62,21.33,0,0
PLY_0640,2017,Tymal Mills,5,5,107,17.5,153,5,2-31,30.6,8.58,21.4,0,0
PLY_0640,2021,Tymal Mills,5,5,103,17.1,169,4,1-49,42.25,9.84,25.75,0,0
PLY_0640,2022,Tymal Mills,8,8,270,45.0,426,14,2-40,30.43,9.47,19.29,0,0
PLY_0640,2023,Tymal Mills,5,5,119,19.5,207,7,2-34,29.57,10.44,17.0,0,0
PLY_0644,2015,Umesh Yadav,12,12,254,42.2,382,10,3-33,38.2,9.02,25.4,0,0
PLY_0644,2016,Umesh Yadav,9,9,158,26.2,234,10,3-28,23.4,8.89,15.8,0,0
PLY_0644,2017,Umesh Yadav,14,14,291,48.3,410,17,4-33,24.12,8.45,17.12,1,0
PLY_0644,2018,Umesh Yadav,14,14,321,53.3,418,20,3-23,20.9,7.81,16.05,0,0
PLY_0644,2019,Umesh Yadav,11,11,228,38.0,371,8,3-36,46.38,9.76,28.5,0,0
PLY_0644,2020,Umesh Yadav,2,2,43,7.1,83,0,0-35,,11.58,,0,0
PLY_0644,2022,Umesh Yadav,12,12,293,48.5,339,16,4-23,21.19,6.94,18.31,1,0
PLY_0644,2023,Umesh Yadav,8,8,114,19.0,189,1,1-27,189.0,9.95,114.0,0,0
PLY_0644,2024,Umesh Yadav,7,7,126,21.0,210,8,2-31,26.25,10.0,15.75,0,0
PLY_0645,2021,Umran Malik,3,3,72,12.0,96,2,1-48,48.0,8.0,36.0,0,0
PLY_0645,2022,Umran Malik,14,14,299,49.5,444,22,5-25,20.18,8.91,13.59,2,1
PLY_0645,2023,Umran Malik,8,8,120,20.0,217,5,2-32,43.4,10.85,24.0,0,0
PLY_0645,2024,Umran Malik,1,1,6,1.0,15,0,0-15,,15.0,,0,0
PLY_0651,2022,Vaibhav Arora,5,5,107,17.5,164,3,2-21,54.67,9.2,35.67,0,0
PLY_0651,2023,Vaibhav Arora,5,5,100,16.4,146,5,2-32,29.2,8.76,20.0,0,0
PLY_0651,2024,Vaibhav Arora,10,10,186,31.0,276,11,3-27,25.09,8.9,16.91,0,0
PLY_0651,2025,Vaibhav Arora,12,12,255,42.3,430,17,3-29,25.29,10.12,15.0,0,0
PLY_0653,2015,Varun Aaron,5,5,104,17.2,177,3,2-24,59.0,10.21,34.67,0,0
PLY_0653,2016,Varun Aaron,8,8,144,24.0,227,2,2-37,113.5,9.46,72.0,0,0
PLY_0653,2017,Varun Aaron,6,6,121,20.1,163,7,2-21,23.29,8.08,17.29,0,0
PLY_0653,2019,Varun Aaron,5,5,72,12.0,116,4,2-20,29.0,9.67,18.0,0,0
PLY_0653,2020,Varun Aaron,3,3,50,8.2,94,0,0-25,,11.28,,0,0
PLY_0653,2022,Varun Aaron,2,2,30,5.0,52,2,2-45,26.0,10.4,15.0,0,0
PLY_0654,2019,Varun Chakaravarthy,1,1,18,3.0,35,1,1-35,35.0,11.67,18.0,0,0
PLY_0654,2020,Varun Chakaravarthy,13,13,312,52.0,356,17,5-20,20.94,6.85,18.35,1,1
PLY_0654,2021,Varun Chakaravarthy,17,17,411,68.3,448,18,3-13,24.89,6.54,22.83,0,0
PLY_0654,2022,Varun Chakaravarthy,11,11,237,39.3,332,6,1-23,55.33,8.41,39.5,0,0
PLY_0654,2023,Varun Chakaravarthy,14,14,316,52.4,429,20,4-15,21.45,8.15,15.8,1,0
PLY_0654,2024,Varun Chakaravarthy,14,14,302,50.2,402,21,3-33,19.14,7.99,14.38,0,0
PLY_0654,2025,Varun Chakaravarthy,13,13,300,50.0,383,17,3-22,22.53,7.66,17.65,0,0
PLY_0655,2021,Venkatesh Iyer,4,4,52,8.4,69,3,2-29,23.0,7.96,17.33,0,0
PLY_0655,2022,Venkatesh Iyer,4,4,24,4.0,46,0,0-10,,11.5,,0,0
PLY_0655,2024,Venkatesh Iyer,1,1,6,1.0,28,0,0-28,,28.0,,0,0
PLY_0658,2018,Vijay Shankar,4,4,31,5.1,58,1,1-22,58.0,11.23,31.0,0,0
PLY_0658,2019,Vijay Shankar,5,5,49,8.1,70,1,1-11,70.0,8.57,49.0,0,0
PLY_0658,2020,Vijay Shankar,5,5,81,13.3,82,4,1-20,20.5,6.07,20.25,0,0
PLY_0658,2021,Vijay Shankar,5,5,67,11.1,100,3,2-19,33.33,8.96,22.33,0,0
PLY_0658,2022,Vijay Shankar,2,2,9,1.3,15,0,0-14,,10.0,,0,0
PLY_0660,2024,Vijayakanth Viyaskanth,3,3,60,10.0,86,1,1-37,86.0,8.6,60.0,0,0
PLY_0664,2015,Vinay Kumar,13,13,262,43.4,368,7,2-26,52.57,8.43,37.43,0,0
PLY_0664,2016,Vinay Kumar,3,3,54,9.0,64,3,2-17,21.33,7.11,18.0,0,0
PLY_0664,2017,Vinay Kumar,1,1,18,3.0,31,2,2-31,15.5,10.33,9.0,0,0
PLY_0664,2018,Vinay Kumar,2,2,24,4.0,65,2,2-30,32.5,16.25,12.0,0,0
PLY_0665,2025,Vipraj Nigam,13,13,238,39.4,356,11,2-27,32.36,8.97,21.64,0,0
PLY_0666,2015,Virat Kohli,2,2,11,1.5,10,0,0-4,,5.45,,0,0
PLY_0666,2016,Virat Kohli,1,1,8,1.2,13,0,0-13,,9.75,,0,0
PLY_0670,2023,Vivrant Sharma,2,2,19,3.1,37,0,0-18,,11.68,,0,0
PLY_0671,2024,Vyshak Vijaykumar,1,1,24,4.0,36,2,2-36,18.0,9.0,12.0,0,0
PLY_0672,2021,Wanindu Hasaranga,2,2,36,6.0,60,0,0-20,,10.0,,0,0
PLY_0672,2022,Wanindu Hasaranga,16,16,342,57.0,430,26,5-18,16.54,7.54,13.15,2,1
PLY_0672,2023,Wanindu Hasaranga,8,8,174,29.0,258,9,2-39,28.67,8.9,19.33,0,0
PLY_0672,2025,Wanindu Hasaranga,11,11,246,41.0,371,11,4-35,33.73,9.05,22.36,1,0
PLY_0673,2017,Washington Sundar,10,10,180,30.0,185,8,3-16,23.12,6.17,22.5,0,0
PLY_0673,2018,Washington Sundar,7,7,120,20.0,192,4,2-22,48.0,9.6,30.0,0,0
PLY_0673,2019,Washington Sundar,3,3,54,9.0,74,4,3-24,18.5,8.22,13.5,0,0
PLY_0673,2020,Washington Sundar,15,15,301,50.1,298,8,2-16,37.25,5.94,37.62,0,0
PLY_0673,2021,Washington Sundar,6,6,96,16.0,118,3,1-7,39.33,7.38,32.0,0,0
PLY_0673,2022,Washington Sundar,8,8,169,28.1,239,6,2-28,39.83,8.49,28.17,0,0
PLY_0673,2023,Washington Sundar,7,7,106,17.4,146,3,3-28,48.67,8.26,35.33,0,0
PLY_0673,2024,Washington Sundar,2,2,30,5.0,73,1,1-46,73.0,14.6,30.0,0,0
PLY_0673,2025,Washington Sundar,5,5,65,10.5,111,2,1-28,55.5,10.25,32.5,0,0
PLY_0675,2023,Wayne Parnell,7,7,152,25.2,236,9,3-41,26.22,9.32,16.89,0,0
PLY_0676,2025,Pwa Mulder,1,1,6,1.0,16,0,0-16,,16.0,,0,0
PLY_0678,2024,Will Jacks,5,5,54,9.0,100,2,1-24,50.0,11.11,27.0,0,0
PLY_0678,2025,Will Jacks,8,8,85,14.1,120,6,2-14,20.0,8.47,14.17,0,0
PLY_0680,2025,Xavier Bartlett,4,4,60,10.0,96,2,1-30,48.0,9.6,30.0,0,0
PLY_0682,2022,Yash Dayal,9,9,195,32.3,296,11,3-40,26.91,9.11,17.73,0,0
PLY_0682,2023,Yash Dayal,5,5,84,14.0,165,2,1-31,82.5,11.79,42.0,0,0
PLY_0682,2024,Yash Dayal,14,14,304,50.4,459,15,3-20,30.6,9.06,20.27,0,0
PLY_0682,2025,Yash Dayal,15,15,298,49.4,470,13,2-18,36.15,9.46,22.92,0,0
PLY_0684,2022,Yashasvi Jaiswal,1,1,1,0.1,6,0,0-6,,36.0,,0,0
PLY_0690,2023,Yudhvir Singh,3,3,48,8.0,70,3,2-19,23.33,8.75,16.0,0,0
PLY_0690,2024,Yudhvir Singh,2,2,24,4.0,52,1,1-24,52.0,13.0,24.0,0,0
PLY_0690,2025,Yudhvir Singh,4,4,67,11.1,131,4,3-47,32.75,11.73,16.75,0,0
PLY_0691,2015,Yusuf Pathan,5,5,60,10.0,97,2,2-40,48.5,9.7,30.0,0,0
PLY_0691,2016,Yusuf Pathan,4,4,36,6.0,33,1,1-6,33.0,5.5,36.0,0,0
PLY_0691,2017,Yusuf Pathan,4,4,24,4.0,41,1,1-2,41.0,10.25,24.0,0,0
PLY_0691,2018,Yusuf Pathan,1,1,12,2.0,14,1,1-14,14.0,7.0,12.0,0,0
PLY_0691,2019,Yusuf Pathan,1,1,6,1.0,8,0,0-8,,8.0,,0,0
PLY_0692,2015,Yuvraj Singh,6,6,54,9.0,72,1,1-14,72.0,8.0,54.0,0,0
PLY_0692,2016,Yuvraj Singh,5,5,37,6.1,52,0,0-13,,8.43,,0,0
PLY_0692,2017,Yuvraj Singh,2,2,12,2.0,22,1,1-6,22.0,11.0,12.0,0,0
PLY_0692,2018,Yuvraj Singh,2,2,12,2.0,23,0,0-10,,11.5,,0,0
PLY_0693,2015,Yuzvendra Chahal,14,14,281,46.5,415,23,3-40,18.04,8.86,12.22,0,0
PLY_0693,2016,Yuzvendra Chahal,13,13,296,49.2,401,21,4-25,19.1,8.13,14.1,1,0
PLY_0693,2017,Yuzvendra Chahal,13,13,263,43.5,333,14,3-31,23.79,7.6,18.79,0,0
PLY_0693,2018,Yuzvendra Chahal,14,14,303,50.3,363,12,2-22,30.25,7.19,25.25,0,0
PLY_0693,2019,Yuzvendra Chahal,14,14,296,49.2,386,18,4-38,21.44,7.82,16.44,1,0
PLY_0693,2020,Yuzvendra Chahal,15,15,345,57.3,405,21,3-24,19.29,7.04,16.43,0,0
PLY_0693,2021,Yuzvendra Chahal,15,15,318,53.0,374,18,3-29,20.78,7.06,17.67,0,0
PLY_0693,2022,Yuzvendra Chahal,17,17,408,68.0,527,27,5-40,19.52,7.75,15.11,2,1
PLY_0693,2023,Yuzvendra Chahal,14,14,317,52.5,432,21,4-17,20.57,8.18,15.1,3,0
PLY_0693,2024,Yuzvendra Chahal,15,15,349,58.1,546,18,3-11,30.33,9.39,19.39,0,0
PLY_0693,2025,Yuzvendra Chahal,13,13,270,45.0,430,16,4-28,26.88,9.56,16.88,2,0
PLY_0694,2015,Zaheer Khan,7,7,145,24.1,156,7,2-17,22.29,6.46,20.71,0,0
PLY_0694,2016,Zaheer Khan,12,12,262,43.4,337,10,3-21,33.7,7.72,26.2,0,0
PLY_0694,2017,Zaheer Khan,11,11,241,40.1,313,10,3-20,31.3,7.79,24.1,0,0
PLY_0699,2015,Gurjapneet Singh,3,3,54,9.0,66,3,2-17,22.0,7.33,18.0,0,0
PLY_0699,2016,Gurjapneet Singh,3,3,24,4.0,31,2,2-15,15.5,7.75,12.0,0,0
PLY_0700,2017,Matt Henry,2,2,30,5.0,71,1,1-31,71.0,14.2,30.0,0,0
PLY_0700,2024,Matt Henry,4,4,72,12.0,110,1,1-28,110.0,9.17,72.0,0,0
PLY_0705,2018,Lungi Ngidi,7,7,156,26.0,156,11,4-10,14.18,6.0,14.18,1,0
PLY_0705,2020,Lungi Ngidi,4,4,98,16.2,167,9,3-38,18.56,10.22,10.89,0,0
PLY_0705,2021,Lungi Ngidi,3,3,72,12.0,125,5,3-28,25.0,10.42,14.4,0,0
PLY_0705,2025,Lungi Ngidi,2,2,48,8.0,81,4,3-30,20.25,10.12,12.0,0,0
PLY_0710,2023,Gurnoor Brar,1,1,20,3.2,42,0,0-42,,12.6,,0,0
PLY_0711,2018,Kulwant Khejroliya,3,3,65,10.5,107,2,2-33,53.5,9.88,32.5,0,0
PLY_0711,2019,Kulwant Khejroliya,2,2,30,5.0,46,1,1-29,46.0,9.2,30.0,0,0
PLY_0711,2023,Kulwant Khejroliya,2,2,28,4.4,64,2,2-44,32.0,13.71,14.0,0,0
PLY_0711,2025,Kulwant Khejroliya,1,1,18,3.0,29,1,1-29,29.0,9.67,18.0,0,0
PLY_0718,2022,Matheesha Pathirana,2,2,41,6.5,52,2,2-24,26.0,7.61,20.5,0,0
PLY_0718,2023,Matheesha Pathirana,12,12,279,46.3,371,19,3-15,19.53,7.98,14.68,0,0
PLY_0718,2024,Matheesha Pathirana,6,6,132,22.0,169,13,4-28,13.0,7.68,10.15,1,0
PLY_0718,2025,Matheesha Pathirana,12,12,252,42.0,424,13,3-36,32.62,10.1,19.38,0,0
PLY_0719,2022,Prashant Solanki,2,2,36,6.0,38,2,2-20,19.0,6.33,18.0,0,0
PLY_0723,2021,Akash Singh,1,1,24,4.0,39,0,0-39,,9.75,,0,0
PLY_0723,2023,Akash Singh,6,6,114,19.0,188,5,2-40,37.6,9.89,22.8,0,0
PLY_0723,2025,Akash Singh,3,3,67,11.1,99,4,2-30,24.75,8.87,16.75,0,0
PLY_0724,2025,Digvesh Rathi,13,13,314,52.2,429,14,2-31,30.64,8.2,22.43,0,0
PLY_0725,2024,Manimaran Siddharth,3,3,57,9.3,71,1,1-21,71.0,7.47,57.0,0,0
PLY_0725,2025,Manimaran Siddharth,2,2,42,7.0,67,2,2-39,33.5,9.57,21.0,0,0
PLY_0727,2024,Mayank Yadav,4,4,74,12.2,85,7,3-27,12.14,6.89,10.57,0,0
PLY_0727,2025,Mayank Yadav,2,2,48,8.0,100,2,2-40,50.0,12.5,24.0,0,0
PLY_0732,2025,Ashwani Kumar,7,7,125,20.5,232,11,4-24,21.09,11.14,11.36,1,0
PLY_0738,2024,Musheer Khan,2,2,12,2.0,15,0,0-7,,7.5,,0,0
PLY_0738,2025,Musheer Khan,1,1,18,3.0,40,2,1-13,20.0,13.33,9.0,0,0
PLY_0741,2023,Vijaykumar Vyshak,7,7,145,24.1,253,9,3-20,28.11,10.47,16.11,0,0
PLY_0741,2024,Vijaykumar Vyshak,4,4,87,14.3,142,4,2-23,35.5,9.79,21.75,0,0
PLY_0741,2025,Vijaykumar Vyshak,5,5,103,17.1,181,4,2-44,45.25,10.54,25.75,0,0
PLY_0746,2024,Nandre Burger,5,5,102,17.0,145,7,2-29,20.71,8.53,14.57,0,0
PLY_0748,2025,Vignesh Puthur,5,5,72,12.0,109,6,3-32,18.17,9.08,12.0,0,0
PLY_0749,2022,Kuldeep Sen,7,7,151,25.1,237,8,4-20,29.62,9.42,18.88,1,0
PLY_0749,2023,Kuldeep Sen,2,2,19,3.1,28,0,0-8,,8.84,,0,0
PLY_0749,2024,Kuldeep Sen,3,3,73,12.1,122,6,3-41,20.33,10.03,12.17,0,0
PLY_0759,2024,Nuwan Thushara,7,7,158,26.2,257,8,3-42,32.12,9.76,19.75,0,0
PLY_0759,2025,Nuwan Thushara,1,1,25,4.1,26,1,1-26,26.0,6.24,25.0,0,0
PLY_0763,2025,Harsh Dubey,3,3,60,10.0,98,5,3-34,19.6,9.8,12.0,0,0
PLY_0767,2025,Eshan Malinga,7,7,160,26.4,238,13,3-31,18.31,8.92,12.31,0,0
PLY_0771,2025,Zeeshan Ansari,10,10,204,34.0,333,6,3-42,55.5,9.79,34.0,0,0
PLY_0944,2023,D Jansen,1,1,24,4.0,53,1,1-53,53.0,13.25,24.0,0,0
PLY_0955,2023,Ssb Magala,2,2,36,6.0,51,1,1-37,51.0,8.5,36.0,0,0
